TrialTime,countdownRunning,proxyThumb_x,proxyThumb_y,proxyThumb_z,proxyThumb_qx,proxyThumb_qy,proxyThumb_qz,proxyThumb_qw,proxyIndex_x,proxyIndex_y,proxyIndex_z,proxyIndex_qx,proxyIndex_qy,proxyIndex_qz,proxyIndex_qw,realThumb_x,realThumb_y,realThumb_z,realThumb_qx,realThumb_qy,realThumb_qz,realThumb_qw,realIndex_x,realIndex_y,realIndex_z,realIndex_qx,realIndex_qy,realIndex_qz,realIndex_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,cyl_x,cyl_y,cyl_z,cyl_qx,cyl_qy,cyl_qz,cyl_qw,grasping,broken,slip,force,valve1,valve2,pumps,tableContact,penetration,penetrationSource
3.949,1,0.1515,1.3272,-0.0908,0.2611,-0.3991,0.3226,0.8176,0.1182,1.3349,-0.0489,0.5165,-0.7669,0.3742,0.0718,0.1515,1.3272,-0.0908,0.2611,-0.3991,0.3226,0.8176,0.1182,1.3349,-0.0489,0.5165,-0.7669,0.3742,0.0718,0.1149,1.3611,-0.4211,0.1200,0.1297,0.0536,-0.9828,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
3.959,1,0.1573,1.3314,-0.0919,0.2459,-0.4336,0.3152,0.8076,0.1200,1.3390,-0.0495,0.4986,-0.7826,0.3683,0.0568,0.1573,1.3314,-0.0919,0.2459,-0.4336,0.3152,0.8076,0.1200,1.3390,-0.0495,0.4986,-0.7826,0.3683,0.0568,0.1153,1.3611,-0.4208,0.1198,0.1273,0.0540,-0.9831,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
3.969,1,0.1613,1.3343,-0.0918,0.2265,-0.4695,0.3047,0.7971,0.1203,1.3434,-0.0476,0.4796,-0.8080,0.3389,0.0477,0.1613,1.3343,-0.0918,0.2265,-0.4695,0.3047,0.7971,0.1203,1.3434,-0.0476,0.4796,-0.8080,0.3389,0.0477,0.1158,1.3611,-0.4205,0.1192,0.1246,0.0546,-0.9835,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
3.979,1,0.1649,1.3368,-0.0914,0.2141,-0.4966,0.2965,0.7872,0.1212,1.3464,-0.0468,0.4654,-0.8232,0.3234,0.0355,0.1649,1.3368,-0.0914,0.2141,-0.4966,0.2965,0.7872,0.1212,1.3464,-0.0468,0.4654,-0.8232,0.3234,0.0355,0.1163,1.3610,-0.4203,0.1186,0.1216,0.0550,-0.9839,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
3.989,1,0.1681,1.3383,-0.0921,0.1983,-0.5192,0.2912,0.7787,0.1221,1.3490,-0.0470,0.4514,-0.8366,0.3094,0.0258,0.1681,1.3383,-0.0921,0.1983,-0.5192,0.2912,0.7787,0.1221,1.3490,-0.0470,0.4514,-0.8366,0.3094,0.0258,0.1169,1.3609,-0.4201,0.1177,0.1179,0.0555,-0.9845,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
3.999,1,0.1712,1.3397,-0.0925,0.1847,-0.5391,0.2864,0.7702,0.1232,1.3513,-0.0468,0.4390,-0.8487,0.2944,0.0171,0.1712,1.3397,-0.0925,0.1847,-0.5391,0.2864,0.7702,0.1232,1.3513,-0.0468,0.4390,-0.8487,0.2944,0.0171,0.1176,1.3609,-0.4198,0.1167,0.1137,0.0562,-0.9850,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.009,1,0.1744,1.3410,-0.0926,0.1721,-0.5580,0.2815,0.7614,0.1244,1.3537,-0.0464,0.4272,-0.8600,0.2790,0.0084,0.1744,1.3410,-0.0926,0.1721,-0.5580,0.2815,0.7614,0.1244,1.3537,-0.0464,0.4272,-0.8600,0.2790,0.0084,0.1184,1.3607,-0.4195,0.1156,0.1094,0.0570,-0.9856,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.019,1,0.1755,1.3410,-0.0919,0.1693,-0.5659,0.2837,0.7554,0.1253,1.3544,-0.0459,0.4192,-0.8647,0.2767,0.0003,0.1755,1.3410,-0.0919,0.1693,-0.5659,0.2837,0.7554,0.1253,1.3544,-0.0459,0.4192,-0.8647,0.2767,0.0003,0.1190,1.3606,-0.4193,0.1145,0.1045,0.0578,-0.9862,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.029,1,0.1766,1.3409,-0.0911,0.1670,-0.5747,0.2862,0.7483,0.1262,1.3552,-0.0454,0.4111,-0.8694,0.2739,-0.0088,0.1766,1.3409,-0.0911,0.1670,-0.5747,0.2862,0.7483,0.1262,1.3552,-0.0454,0.4111,-0.8694,0.2739,-0.0088,0.1198,1.3605,-0.4191,0.1130,0.0999,0.0585,-0.9868,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.039,1,0.1765,1.3406,-0.0919,0.1644,-0.5748,0.2920,0.7466,0.1268,1.3555,-0.0453,0.4071,-0.8712,0.2741,-0.0124,0.1765,1.3406,-0.0919,0.1644,-0.5748,0.2920,0.7466,0.1268,1.3555,-0.0453,0.4071,-0.8712,0.2741,-0.0124,0.1204,1.3603,-0.4189,0.1119,0.0953,0.0595,-0.9873,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.049,1,0.1766,1.3402,-0.0926,0.1626,-0.5759,0.2973,0.7440,0.1273,1.3559,-0.0454,0.4028,-0.8729,0.2746,-0.0170,0.1766,1.3402,-0.0926,0.1626,-0.5759,0.2973,0.7440,0.1273,1.3559,-0.0454,0.4028,-0.8729,0.2746,-0.0170,0.1210,1.3603,-0.4187,0.1112,0.0911,0.0601,-0.9878,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.059,1,0.1768,1.3399,-0.0930,0.1610,-0.5783,0.3018,0.7407,0.1279,1.3563,-0.0456,0.3978,-0.8750,0.2748,-0.0226,0.1768,1.3399,-0.0930,0.1610,-0.5783,0.3018,0.7407,0.1279,1.3563,-0.0456,0.3978,-0.8750,0.2748,-0.0226,0.1215,1.3604,-0.4185,0.1105,0.0878,0.0608,-0.9881,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.069,1,0.1768,1.3397,-0.0927,0.1660,-0.5778,0.3064,0.7380,0.1294,1.3551,-0.0485,0.3927,-0.8648,0.3104,-0.0399,0.1768,1.3397,-0.0927,0.1660,-0.5778,0.3064,0.7380,0.1294,1.3551,-0.0485,0.3927,-0.8648,0.3104,-0.0399,0.1220,1.3604,-0.4182,0.1114,0.0849,0.0616,-0.9882,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.079,1,0.1770,1.3396,-0.0924,0.1698,-0.5782,0.3106,0.7351,0.1307,1.3547,-0.0497,0.3868,-0.8595,0.3300,-0.0516,0.1770,1.3396,-0.0924,0.1698,-0.5782,0.3106,0.7351,0.1307,1.3547,-0.0497,0.3868,-0.8595,0.3300,-0.0516,0.1224,1.3608,-0.4180,0.1123,0.0829,0.0614,-0.9883,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.089,1,0.1767,1.3395,-0.0913,0.1822,-0.5779,0.3162,0.7299,0.1328,1.3525,-0.0540,0.3774,-0.8373,0.3878,-0.0779,0.1767,1.3395,-0.0913,0.1822,-0.5779,0.3162,0.7299,0.1328,1.3525,-0.0540,0.3774,-0.8373,0.3878,-0.0779,0.1227,1.3610,-0.4178,0.1144,0.0812,0.0615,-0.9882,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.099,1,0.1765,1.3395,-0.0902,0.1908,-0.5794,0.3191,0.7253,0.1343,1.3514,-0.0562,0.3680,-0.8236,0.4210,-0.0946,0.1765,1.3395,-0.0902,0.1908,-0.5794,0.3191,0.7253,0.1343,1.3514,-0.0562,0.3680,-0.8236,0.4210,-0.0946,0.1230,1.3612,-0.4177,0.1158,0.0796,0.0616,-0.9882,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.109,1,0.1764,1.3397,-0.0891,0.1978,-0.5817,0.3209,0.7208,0.1357,1.3508,-0.0578,0.3583,-0.8129,0.4462,-0.1079,0.1764,1.3397,-0.0891,0.1978,-0.5817,0.3209,0.7208,0.1357,1.3508,-0.0578,0.3583,-0.8129,0.4462,-0.1079,0.1232,1.3613,-0.4175,0.1173,0.0783,0.0617,-0.9881,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.119,1,0.1748,1.3395,-0.0877,0.2074,-0.5813,0.3254,0.7164,0.1392,1.3461,-0.0663,0.3400,-0.7679,0.5248,-0.1390,0.1748,1.3395,-0.0877,0.2074,-0.5813,0.3254,0.7164,0.1392,1.3461,-0.0663,0.3400,-0.7679,0.5248,-0.1390,0.1236,1.3615,-0.4174,0.1185,0.0775,0.0617,-0.9880,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.129,1,0.1739,1.3395,-0.0862,0.2155,-0.5826,0.3279,0.7117,0.1422,1.3437,-0.0697,0.3226,-0.7404,0.5689,-0.1554,0.1739,1.3395,-0.0862,0.2155,-0.5826,0.3279,0.7117,0.1422,1.3437,-0.0697,0.3226,-0.7404,0.5689,-0.1554,0.1238,1.3617,-0.4171,0.1197,0.0770,0.0621,-0.9879,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.139,1,0.1584,1.3310,-0.0809,0.3028,-0.5440,0.3844,0.6816,0.1507,1.3322,-0.0834,0.2920,-0.6517,0.6736,-0.1906,0.1584,1.3310,-0.0809,0.3028,-0.5440,0.3844,0.6816,0.1507,1.3322,-0.0834,0.2920,-0.6517,0.6736,-0.1906,0.1240,1.3618,-0.4169,0.1206,0.0764,0.0621,-0.9878,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.149,1,0.1538,1.3269,-0.0768,0.3454,-0.5321,0.4010,0.6609,0.1557,1.3284,-0.0856,0.2706,-0.6195,0.7094,-0.1996,0.1538,1.3269,-0.0768,0.3454,-0.5321,0.4010,0.6609,0.1557,1.3284,-0.0856,0.2706,-0.6195,0.7094,-0.1996,0.1242,1.3620,-0.4166,0.1215,0.0761,0.0627,-0.9877,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.159,1,0.1513,1.3260,-0.0751,0.3481,-0.5285,0.4019,0.6618,0.1585,1.3253,-0.0874,0.2595,-0.6041,0.7261,-0.2013,0.1513,1.3260,-0.0751,0.3481,-0.5285,0.4019,0.6618,0.1585,1.3253,-0.0874,0.2595,-0.6041,0.7261,-0.2013,0.1243,1.3621,-0.4163,0.1219,0.0757,0.0627,-0.9877,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.169,1,0.1491,1.3251,-0.0734,0.3496,-0.5265,0.4017,0.6627,0.1602,1.3240,-0.0874,0.2510,-0.6009,0.7323,-0.1993,0.1491,1.3251,-0.0734,0.3496,-0.5265,0.4017,0.6627,0.1602,1.3240,-0.0874,0.2510,-0.6009,0.7323,-0.1993,0.1245,1.3620,-0.4160,0.1222,0.0749,0.0628,-0.9877,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.179,1,0.1469,1.3242,-0.0717,0.3528,-0.5239,0.4028,0.6624,0.1617,1.3228,-0.0870,0.2423,-0.5979,0.7382,-0.1970,0.1469,1.3242,-0.0717,0.3528,-0.5239,0.4028,0.6624,0.1617,1.3228,-0.0870,0.2423,-0.5979,0.7382,-0.1970,0.1248,1.3620,-0.4158,0.1219,0.0740,0.0629,-0.9878,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.189,1,0.1474,1.3254,-0.0718,0.3340,-0.5327,0.3909,0.6723,0.1613,1.3244,-0.0877,0.2426,-0.6167,0.7248,-0.1888,0.1474,1.3254,-0.0718,0.3340,-0.5327,0.3909,0.6723,0.1613,1.3244,-0.0877,0.2426,-0.6167,0.7248,-0.1888,0.1250,1.3618,-0.4156,0.1212,0.0727,0.0632,-0.9879,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.199,1,0.1470,1.3257,-0.0720,0.3235,-0.5351,0.3870,0.6777,0.1621,1.3243,-0.0886,0.2388,-0.6208,0.7236,-0.1845,0.1470,1.3257,-0.0720,0.3235,-0.5351,0.3870,0.6777,0.1621,1.3243,-0.0886,0.2388,-0.6208,0.7236,-0.1845,0.1253,1.3616,-0.4155,0.1202,0.0713,0.0635,-0.9881,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.209,1,0.1486,1.3277,-0.0731,0.2939,-0.5462,0.3708,0.6913,0.1610,1.3272,-0.0881,0.2416,-0.6469,0.7018,-0.1752,0.1486,1.3277,-0.0731,0.2939,-0.5462,0.3708,0.6913,0.1610,1.3272,-0.0881,0.2416,-0.6469,0.7018,-0.1752,0.1255,1.3613,-0.4153,0.1190,0.0700,0.0639,-0.9884,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.219,1,0.1500,1.3291,-0.0740,0.2731,-0.5536,0.3596,0.6997,0.1608,1.3289,-0.0878,0.2414,-0.6627,0.6887,-0.1680,0.1500,1.3291,-0.0740,0.2731,-0.5536,0.3596,0.6997,0.1608,1.3289,-0.0878,0.2414,-0.6627,0.6887,-0.1680,0.1258,1.3610,-0.4152,0.1180,0.0690,0.0643,-0.9885,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.229,1,0.1514,1.3302,-0.0747,0.2560,-0.5598,0.3503,0.7060,0.1610,1.3298,-0.0877,0.2395,-0.6727,0.6811,-0.1620,0.1514,1.3302,-0.0747,0.2560,-0.5598,0.3503,0.7060,0.1610,1.3298,-0.0877,0.2395,-0.6727,0.6811,-0.1620,0.1260,1.3608,-0.4151,0.1169,0.0682,0.0647,-0.9887,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.239,1,0.1591,1.3360,-0.0769,0.1932,-0.5845,0.3020,0.7279,0.1558,1.3440,-0.0777,0.2482,-0.7666,0.5799,-0.1201,0.1591,1.3360,-0.0769,0.1932,-0.5845,0.3020,0.7279,0.1558,1.3440,-0.0777,0.2482,-0.7666,0.5799,-0.1201,0.1263,1.3605,-0.4150,0.1159,0.0675,0.0650,-0.9888,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.249,1,0.1642,1.3388,-0.0785,0.1542,-0.5974,0.2733,0.7380,0.1548,1.3497,-0.0729,0.2469,-0.8042,0.5316,-0.0982,0.1642,1.3388,-0.0785,0.1542,-0.5974,0.2733,0.7380,0.1548,1.3497,-0.0729,0.2469,-0.8042,0.5316,-0.0982,0.1264,1.3603,-0.4150,0.1149,0.0670,0.0649,-0.9890,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.259,1,0.1820,1.3437,-0.0762,0.1120,-0.6330,0.2080,0.7373,0.1534,1.3582,-0.0592,0.2470,-0.8547,0.4493,-0.0816,0.1820,1.3437,-0.0762,0.1120,-0.6330,0.2080,0.7373,0.1534,1.3582,-0.0592,0.2470,-0.8547,0.4493,-0.0816,0.1266,1.3601,-0.4150,0.1140,0.0664,0.0650,-0.9891,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.269,1,0.1899,1.3446,-0.0751,0.0914,-0.6460,0.1796,0.7362,0.1536,1.3604,-0.0538,0.2455,-0.8728,0.4151,-0.0747,0.1899,1.3446,-0.0751,0.0914,-0.6460,0.1796,0.7362,0.1536,1.3604,-0.0538,0.2455,-0.8728,0.4151,-0.0747,0.1268,1.3599,-0.4150,0.1133,0.0662,0.0650,-0.9892,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.279,1,0.1990,1.3456,-0.0750,0.0585,-0.6566,0.1463,0.7376,0.1535,1.3638,-0.0436,0.2447,-0.9000,0.3551,-0.0637,0.1990,1.3456,-0.0750,0.0585,-0.6566,0.1463,0.7376,0.1535,1.3638,-0.0436,0.2447,-0.9000,0.3551,-0.0637,0.1270,1.3597,-0.4150,0.1129,0.0662,0.0647,-0.9893,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.289,1,0.2050,1.3457,-0.0751,0.0365,-0.6625,0.1257,0.7376,0.1538,1.3647,-0.0389,0.2442,-0.9115,0.3256,-0.0587,0.2050,1.3457,-0.0751,0.0365,-0.6625,0.1257,0.7376,0.1538,1.3647,-0.0389,0.2442,-0.9115,0.3256,-0.0587,0.1270,1.3596,-0.4150,0.1125,0.0666,0.0647,-0.9893,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.299,1,0.2107,1.3454,-0.0751,0.0162,-0.6677,0.1062,0.7366,0.1539,1.3653,-0.0350,0.2438,-0.9209,0.2992,-0.0545,0.2107,1.3454,-0.0751,0.0162,-0.6677,0.1062,0.7366,0.1539,1.3653,-0.0350,0.2438,-0.9209,0.2992,-0.0545,0.1271,1.3596,-0.4151,0.1125,0.0668,0.0645,-0.9893,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.309,1,0.2118,1.3451,-0.0752,0.0139,-0.6689,0.1039,0.7360,0.1543,1.3657,-0.0315,0.2431,-0.9276,0.2791,-0.0509,0.2118,1.3451,-0.0752,0.0139,-0.6689,0.1039,0.7360,0.1543,1.3657,-0.0315,0.2431,-0.9276,0.2791,-0.0509,0.1271,1.3596,-0.4151,0.1125,0.0673,0.0643,-0.9893,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.319,1,0.2139,1.3448,-0.0750,0.0089,-0.6714,0.0970,0.7347,0.1546,1.3660,-0.0286,0.2427,-0.9329,0.2617,-0.0478,0.2139,1.3448,-0.0750,0.0089,-0.6714,0.0970,0.7347,0.1546,1.3660,-0.0286,0.2427,-0.9329,0.2617,-0.0478,0.1271,1.3597,-0.4151,0.1129,0.0678,0.0642,-0.9892,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.329,1,0.2129,1.3444,-0.0751,0.0220,-0.6704,0.1097,0.7336,0.1548,1.3653,-0.0299,0.2425,-0.9290,0.2749,-0.0509,0.2129,1.3444,-0.0751,0.0220,-0.6704,0.1097,0.7336,0.1548,1.3653,-0.0299,0.2425,-0.9290,0.2749,-0.0509,0.1270,1.3598,-0.4151,0.1132,0.0684,0.0640,-0.9891,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.339,1,0.2121,1.3440,-0.0753,0.0305,-0.6693,0.1184,0.7329,0.1550,1.3646,-0.0309,0.2426,-0.9253,0.2863,-0.0539,0.2121,1.3440,-0.0753,0.0305,-0.6693,0.1184,0.7329,0.1550,1.3646,-0.0309,0.2426,-0.9253,0.2863,-0.0539,0.1270,1.3599,-0.4152,0.1136,0.0688,0.0636,-0.9891,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.349,1,0.2117,1.3437,-0.0754,0.0361,-0.6685,0.1241,0.7324,0.1550,1.3639,-0.0317,0.2431,-0.9224,0.2946,-0.0568,0.2117,1.3437,-0.0754,0.0361,-0.6685,0.1241,0.7324,0.1550,1.3639,-0.0317,0.2431,-0.9224,0.2946,-0.0568,0.1269,1.3600,-0.4152,0.1139,0.0693,0.0632,-0.9891,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.359,1,0.2068,1.3428,-0.0764,0.0610,-0.6618,0.1544,0.7311,0.1556,1.3622,-0.0355,0.2420,-0.9099,0.3307,-0.0646,0.2068,1.3428,-0.0764,0.0610,-0.6618,0.1544,0.7311,0.1556,1.3622,-0.0355,0.2420,-0.9099,0.3307,-0.0646,0.1267,1.3602,-0.4152,0.1143,0.0698,0.0627,-0.9890,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.369,1,0.2040,1.3420,-0.0770,0.0769,-0.6569,0.1732,0.7298,0.1563,1.3610,-0.0379,0.2408,-0.9012,0.3535,-0.0695,0.2040,1.3420,-0.0770,0.0769,-0.6569,0.1732,0.7298,0.1563,1.3610,-0.0379,0.2408,-0.9012,0.3535,-0.0695,0.1266,1.3604,-0.4151,0.1150,0.0704,0.0626,-0.9889,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.379,1,0.2016,1.3410,-0.0773,0.0920,-0.6522,0.1902,0.7280,0.1569,1.3598,-0.0407,0.2397,-0.8921,0.3758,-0.0740,0.2016,1.3410,-0.0773,0.0920,-0.6522,0.1902,0.7280,0.1569,1.3598,-0.0407,0.2397,-0.8921,0.3758,-0.0740,0.1265,1.3605,-0.4150,0.1156,0.0709,0.0625,-0.9888,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.389,1,0.2000,1.3401,-0.0776,0.1042,-0.6482,0.2029,0.7265,0.1577,1.3587,-0.0426,0.2384,-0.8851,0.3923,-0.0771,0.2000,1.3401,-0.0776,0.1042,-0.6482,0.2029,0.7265,0.1577,1.3587,-0.0426,0.2384,-0.8851,0.3923,-0.0771,0.1264,1.3607,-0.4149,0.1164,0.0711,0.0625,-0.9887,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.399,1,0.1988,1.3393,-0.0777,0.1151,-0.6445,0.2136,0.7251,0.1585,1.3577,-0.0440,0.2368,-0.8790,0.4062,-0.0796,0.1988,1.3393,-0.0777,0.1151,-0.6445,0.2136,0.7251,0.1585,1.3577,-0.0440,0.2368,-0.8790,0.4062,-0.0796,0.1263,1.3607,-0.4149,0.1167,0.0713,0.0624,-0.9886,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.409,1,0.1988,1.3393,-0.0777,0.1151,-0.6445,0.2136,0.7251,0.1585,1.3577,-0.0440,0.2368,-0.8790,0.4062,-0.0796,0.1988,1.3393,-0.0777,0.1151,-0.6445,0.2136,0.7251,0.1585,1.3577,-0.0440,0.2368,-0.8790,0.4062,-0.0796,0.1262,1.3607,-0.4150,0.1166,0.0713,0.0621,-0.9887,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.419,1,0.1988,1.3393,-0.0777,0.1151,-0.6445,0.2136,0.7251,0.1585,1.3577,-0.0440,0.2368,-0.8790,0.4062,-0.0796,0.1988,1.3393,-0.0777,0.1151,-0.6445,0.2136,0.7251,0.1585,1.3577,-0.0440,0.2368,-0.8790,0.4062,-0.0796,0.1260,1.3607,-0.4151,0.1165,0.0713,0.0619,-0.9887,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.429,1,0.1988,1.3393,-0.0777,0.1151,-0.6445,0.2136,0.7251,0.1585,1.3577,-0.0440,0.2368,-0.8790,0.4062,-0.0796,0.1988,1.3393,-0.0777,0.1151,-0.6445,0.2136,0.7251,0.1585,1.3577,-0.0440,0.2368,-0.8790,0.4062,-0.0796,0.1258,1.3607,-0.4152,0.1165,0.0717,0.0615,-0.9887,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
4.439,1,0.1988,1.3393,-0.0777,0.1151,-0.6445,0.2136,0.7251,0.1585,1.3577,-0.0440,0.2368,-0.8790,0.4062,-0.0796,0.1988,1.3393,-0.0777,0.1151,-0.6445,0.2136,0.7251,0.1585,1.3577,-0.0440,0.2368,-0.8790,0.4062,-0.0796,0.1257,1.3607,-0.4152,0.1166,0.0722,0.0612,-0.9887,-0.1108,1.3127,0.1038,0.0000,0.9977,0.0000,-0.0675,0,0,0.0000,0,0,0,0,Table Upper (3),0.0000,Table Upper (3)
