TrialTime,countdownRunning,proxyThumb_x,proxyThumb_y,proxyThumb_z,proxyThumb_qx,proxyThumb_qy,proxyThumb_qz,proxyThumb_qw,proxyIndex_x,proxyIndex_y,proxyIndex_z,proxyIndex_qx,proxyIndex_qy,proxyIndex_qz,proxyIndex_qw,realThumb_x,realThumb_y,realThumb_z,realThumb_qx,realThumb_qy,realThumb_qz,realThumb_qw,realIndex_x,realIndex_y,realIndex_z,realIndex_qx,realIndex_qy,realIndex_qz,realIndex_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,cyl_x,cyl_y,cyl_z,cyl_qx,cyl_qy,cyl_qz,cyl_qw,grasping,broken,slip,force,valve1,valve2,pumps,tableContact,penetration,penetrationSource
1.346,1,0.1614,1.2549,0.2318,0.6186,-0.0872,0.4562,0.6337,0.1996,1.2582,0.3096,0.7377,-0.5799,-0.1671,0.3027,0.1614,1.2549,0.2318,0.6186,-0.0872,0.4562,0.6337,0.1996,1.2582,0.3096,0.7377,-0.5799,-0.1671,0.3027,0.0265,1.7368,-0.0224,-0.1286,-0.1016,0.0379,-0.9858,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.356,1,0.1610,1.2478,0.2275,0.6262,-0.0912,0.4555,0.6262,0.1979,1.2485,0.3041,0.7478,-0.5763,-0.1665,0.2846,0.1610,1.2478,0.2275,0.6262,-0.0912,0.4555,0.6262,0.1979,1.2485,0.3041,0.7478,-0.5763,-0.1665,0.2846,0.0260,1.7371,-0.0222,-0.1280,-0.1005,0.0377,-0.9860,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.366,1,0.1607,1.2406,0.2235,0.6336,-0.0951,0.4543,0.6190,0.1965,1.2390,0.2989,0.7568,-0.5727,-0.1666,0.2674,0.1607,1.2406,0.2235,0.6336,-0.0951,0.4543,0.6190,0.1965,1.2390,0.2989,0.7568,-0.5727,-0.1666,0.2674,0.0256,1.7373,-0.0221,-0.1271,-0.0995,0.0372,-0.9862,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.376,1,0.1611,1.2323,0.2190,0.6453,-0.1017,0.4535,0.6063,0.1965,1.2276,0.2938,0.7658,-0.5657,-0.1750,0.2509,0.1611,1.2323,0.2190,0.6453,-0.1017,0.4535,0.6063,0.1965,1.2276,0.2938,0.7658,-0.5657,-0.1750,0.2509,0.0253,1.7375,-0.0219,-0.1264,-0.0986,0.0366,-0.9864,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.386,1,0.1614,1.2241,0.2148,0.6560,-0.1077,0.4522,0.5947,0.1965,1.2167,0.2888,0.7738,-0.5592,-0.1824,0.2350,0.1614,1.2241,0.2148,0.6560,-0.1077,0.4522,0.5947,0.1965,1.2167,0.2888,0.7738,-0.5592,-0.1824,0.2350,0.0249,1.7377,-0.0218,-0.1256,-0.0978,0.0361,-0.9866,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.396,1,0.1617,1.2138,0.2124,0.6666,-0.1130,0.4511,0.5825,0.1969,1.2040,0.2860,0.7795,-0.5535,-0.1915,0.2221,0.1617,1.2138,0.2124,0.6666,-0.1130,0.4511,0.5825,0.1969,1.2040,0.2860,0.7795,-0.5535,-0.1915,0.2221,0.0246,1.7379,-0.0217,-0.1249,-0.0970,0.0356,-0.9868,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.406,1,0.1620,1.2043,0.2096,0.6763,-0.1178,0.4500,0.5712,0.1973,1.1923,0.2826,0.7846,-0.5481,-0.1997,0.2100,0.1620,1.2043,0.2096,0.6763,-0.1178,0.4500,0.5712,0.1973,1.1923,0.2826,0.7846,-0.5481,-0.1997,0.2100,0.0242,1.7382,-0.0217,-0.1245,-0.0964,0.0353,-0.9869,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.416,1,0.1627,1.1927,0.2060,0.6824,-0.1169,0.4482,0.5655,0.1986,1.1798,0.2785,0.7874,-0.5432,-0.2056,0.2066,0.1627,1.1927,0.2060,0.6824,-0.1169,0.4482,0.5655,0.1986,1.1798,0.2785,0.7874,-0.5432,-0.2056,0.2066,0.0239,1.7385,-0.0216,-0.1238,-0.0957,0.0347,-0.9871,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.426,1,0.1634,1.1821,0.2024,0.6884,-0.1161,0.4464,0.5598,0.1997,1.1683,0.2744,0.7901,-0.5384,-0.2113,0.2030,0.1634,1.1821,0.2024,0.6884,-0.1161,0.4464,0.5598,0.1997,1.1683,0.2744,0.7901,-0.5384,-0.2113,0.2030,0.0236,1.7387,-0.0216,-0.1231,-0.0952,0.0341,-0.9872,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.436,1,0.1641,1.1721,0.1988,0.6946,-0.1155,0.4444,0.5538,0.2009,1.1574,0.2702,0.7929,-0.5334,-0.2172,0.1991,0.1641,1.1721,0.1988,0.6946,-0.1155,0.4444,0.5538,0.2009,1.1574,0.2702,0.7929,-0.5334,-0.2172,0.1991,0.0233,1.7390,-0.0216,-0.1222,-0.0945,0.0335,-0.9874,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.446,1,0.1659,1.1609,0.1958,0.7029,-0.1159,0.4418,0.5453,0.2033,1.1447,0.2665,0.7963,-0.5271,-0.2255,0.1930,0.1659,1.1609,0.1958,0.7029,-0.1159,0.4418,0.5453,0.2033,1.1447,0.2665,0.7963,-0.5271,-0.2255,0.1930,0.0231,1.7393,-0.0216,-0.1212,-0.0937,0.0330,-0.9876,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.456,1,0.1675,1.1499,0.1927,0.7115,-0.1163,0.4389,0.5363,0.2056,1.1322,0.2626,0.7998,-0.5203,-0.2341,0.1866,0.1675,1.1499,0.1927,0.7115,-0.1163,0.4389,0.5363,0.2056,1.1322,0.2626,0.7998,-0.5203,-0.2341,0.1866,0.0227,1.7396,-0.0216,-0.1202,-0.0930,0.0326,-0.9878,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.466,1,0.1709,1.1388,0.1898,0.7183,-0.1178,0.4322,0.5324,0.2095,1.1178,0.2584,0.8051,-0.5105,-0.2426,0.1798,0.1709,1.1388,0.1898,0.7183,-0.1178,0.4322,0.5324,0.2095,1.1178,0.2584,0.8051,-0.5105,-0.2426,0.1798,0.0223,1.7400,-0.0217,-0.1194,-0.0922,0.0322,-0.9880,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.476,1,0.1738,1.1284,0.1868,0.7240,-0.1196,0.4254,0.5296,0.2130,1.1040,0.2540,0.8101,-0.5008,-0.2511,0.1731,0.1738,1.1284,0.1868,0.7240,-0.1196,0.4254,0.5296,0.2130,1.1040,0.2540,0.8101,-0.5008,-0.2511,0.1731,0.0221,1.7403,-0.0218,-0.1184,-0.0913,0.0318,-0.9883,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.486,1,0.1763,1.1182,0.1837,0.7293,-0.1214,0.4190,0.5271,0.2162,1.0906,0.2494,0.8147,-0.4913,-0.2592,0.1666,0.1763,1.1182,0.1837,0.7293,-0.1214,0.4190,0.5271,0.2162,1.0906,0.2494,0.8147,-0.4913,-0.2592,0.1666,0.0218,1.7407,-0.0219,-0.1174,-0.0905,0.0314,-0.9885,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.496,1,0.1778,1.1097,0.1788,0.7285,-0.1259,0.4154,0.5300,0.2181,1.0796,0.2437,0.8180,-0.4856,-0.2627,0.1615,0.1778,1.1097,0.1788,0.7285,-0.1259,0.4154,0.5300,0.2181,1.0796,0.2437,0.8180,-0.4856,-0.2627,0.1615,0.0215,1.7411,-0.0221,-0.1161,-0.0896,0.0310,-0.9887,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.506,1,0.1793,1.1013,0.1742,0.7281,-0.1298,0.4116,0.5325,0.2199,1.0686,0.2381,0.8211,-0.4799,-0.2664,0.1565,0.1793,1.1013,0.1742,0.7281,-0.1298,0.4116,0.5325,0.2199,1.0686,0.2381,0.8211,-0.4799,-0.2664,0.1565,0.0212,1.7415,-0.0222,-0.1148,-0.0887,0.0307,-0.9889,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.516,1,0.1804,1.0922,0.1701,0.7308,-0.1292,0.4130,0.5279,0.2219,1.0585,0.2332,0.8262,-0.4704,-0.2700,0.1522,0.1804,1.0922,0.1701,0.7308,-0.1292,0.4130,0.5279,0.2219,1.0585,0.2332,0.8262,-0.4704,-0.2700,0.1522,0.0209,1.7419,-0.0225,-0.1134,-0.0878,0.0302,-0.9892,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.526,1,0.1817,1.0827,0.1658,0.7336,-0.1287,0.4139,0.5233,0.2240,1.0478,0.2281,0.8313,-0.4605,-0.2739,0.1476,0.1817,1.0827,0.1658,0.7336,-0.1287,0.4139,0.5233,0.2240,1.0478,0.2281,0.8313,-0.4605,-0.2739,0.1476,0.0207,1.7424,-0.0227,-0.1121,-0.0869,0.0300,-0.9894,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.536,1,0.1830,1.0732,0.1616,0.7365,-0.1284,0.4144,0.5191,0.2262,1.0370,0.2229,0.8363,-0.4504,-0.2780,0.1431,0.1830,1.0732,0.1616,0.7365,-0.1284,0.4144,0.5191,0.2262,1.0370,0.2229,0.8363,-0.4504,-0.2780,0.1431,0.0205,1.7430,-0.0230,-0.1109,-0.0862,0.0299,-0.9896,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.546,1,0.1840,1.0674,0.1579,0.7387,-0.1290,0.4126,0.5172,0.2275,1.0307,0.2188,0.8363,-0.4486,-0.2813,0.1423,0.1840,1.0674,0.1579,0.7387,-0.1290,0.4126,0.5172,0.2275,1.0307,0.2188,0.8363,-0.4486,-0.2813,0.1423,0.0202,1.7438,-0.0230,-0.1084,-0.0855,0.0297,-0.9900,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.556,1,0.1850,1.0611,0.1540,0.7409,-0.1294,0.4111,0.5151,0.2288,1.0240,0.2147,0.8365,-0.4466,-0.2841,0.1420,0.1850,1.0611,0.1540,0.7409,-0.1294,0.4111,0.5151,0.2288,1.0240,0.2147,0.8365,-0.4466,-0.2841,0.1420,0.0200,1.7447,-0.0230,-0.1044,-0.0849,0.0294,-0.9905,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.566,1,0.1859,1.0563,0.1497,0.7415,-0.1300,0.4101,0.5148,0.2296,1.0195,0.2104,0.8357,-0.4478,-0.2837,0.1433,0.1859,1.0563,0.1497,0.7415,-0.1300,0.4101,0.5148,0.2296,1.0195,0.2104,0.8357,-0.4478,-0.2837,0.1433,0.0198,1.7457,-0.0228,-0.1002,-0.0844,0.0291,-0.9910,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.576,1,0.1868,1.0511,0.1454,0.7422,-0.1305,0.4093,0.5143,0.2304,1.0145,0.2062,0.8351,-0.4488,-0.2832,0.1447,0.1868,1.0511,0.1454,0.7422,-0.1305,0.4093,0.5143,0.2304,1.0145,0.2062,0.8351,-0.4488,-0.2832,0.1447,0.0197,1.7465,-0.0228,-0.0963,-0.0837,0.0285,-0.9914,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.586,1,0.1892,1.0450,0.1417,0.7443,-0.1303,0.4082,0.5122,0.2326,1.0094,0.2026,0.8335,-0.4511,-0.2833,0.1468,0.1892,1.0450,0.1417,0.7443,-0.1303,0.4082,0.5122,0.2326,1.0094,0.2026,0.8335,-0.4511,-0.2833,0.1468,0.0196,1.7471,-0.0229,-0.0932,-0.0832,0.0280,-0.9918,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.596,1,0.1914,1.0386,0.1380,0.7472,-0.1303,0.4065,0.5093,0.2347,1.0039,0.1989,0.8315,-0.4533,-0.2846,0.1485,0.1914,1.0386,0.1380,0.7472,-0.1303,0.4065,0.5093,0.2347,1.0039,0.1989,0.8315,-0.4533,-0.2846,0.1485,0.0194,1.7476,-0.0231,-0.0912,-0.0825,0.0273,-0.9920,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.606,1,0.1936,1.0321,0.1343,0.7505,-0.1304,0.4043,0.5062,0.2369,0.9982,0.1952,0.8293,-0.4555,-0.2869,0.1500,0.1936,1.0321,0.1343,0.7506,-0.1304,0.4043,0.5062,0.2369,0.9982,0.1952,0.8293,-0.4555,-0.2869,0.1500,0.0192,1.7479,-0.0233,-0.0904,-0.0820,0.0268,-0.9922,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.616,1,0.1949,1.0260,0.1310,0.7567,-0.1307,0.4004,0.5000,0.2385,0.9922,0.1913,0.8274,-0.4552,-0.2941,0.1474,0.1949,1.0260,0.1310,0.7567,-0.1307,0.4004,0.5000,0.2385,0.9922,0.1913,0.8274,-0.4552,-0.2941,0.1474,0.0190,1.7480,-0.0235,-0.0900,-0.0816,0.0263,-0.9922,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.626,1,0.1965,1.0193,0.1275,0.7631,-0.1313,0.3960,0.4936,0.2404,0.9856,0.1872,0.8254,-0.4546,-0.3019,0.1445,0.1965,1.0193,0.1275,0.7631,-0.1313,0.3960,0.4936,0.2404,0.9856,0.1872,0.8254,-0.4546,-0.3019,0.1445,0.0188,1.7481,-0.0237,-0.0899,-0.0813,0.0262,-0.9923,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.636,1,0.1976,1.0168,0.1264,0.7679,-0.1338,0.3895,0.4906,0.2417,0.9821,0.1851,0.8233,-0.4553,-0.3088,0.1398,0.1976,1.0168,0.1264,0.7679,-0.1338,0.3895,0.4906,0.2417,0.9821,0.1851,0.8233,-0.4553,-0.3088,0.1398,0.0187,1.7482,-0.0238,-0.0893,-0.0810,0.0257,-0.9924,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.646,1,0.1988,1.0135,0.1249,0.7726,-0.1360,0.3833,0.4874,0.2428,0.9780,0.1825,0.8214,-0.4561,-0.3149,0.1343,0.1988,1.0135,0.1249,0.7726,-0.1360,0.3833,0.4874,0.2428,0.9780,0.1825,0.8214,-0.4561,-0.3149,0.1343,0.0185,1.7483,-0.0241,-0.0884,-0.0806,0.0253,-0.9925,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.656,1,0.2002,1.0095,0.1229,0.7773,-0.1379,0.3778,0.4838,0.2440,0.9733,0.1795,0.8197,-0.4569,-0.3204,0.1287,0.2002,1.0095,0.1229,0.7773,-0.1379,0.3778,0.4838,0.2440,0.9733,0.1795,0.8197,-0.4569,-0.3204,0.1287,0.0183,1.7484,-0.0242,-0.0875,-0.0802,0.0249,-0.9926,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.666,1,0.2008,1.0067,0.1217,0.7813,-0.1389,0.3744,0.4797,0.2437,0.9697,0.1768,0.8205,-0.4571,-0.3220,0.1192,0.2008,1.0067,0.1217,0.7813,-0.1389,0.3744,0.4797,0.2437,0.9697,0.1768,0.8205,-0.4571,-0.3220,0.1192,0.0181,1.7486,-0.0244,-0.0867,-0.0798,0.0244,-0.9927,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.676,1,0.2015,1.0033,0.1201,0.7853,-0.1397,0.3712,0.4754,0.2437,0.9657,0.1739,0.8209,-0.4570,-0.3240,0.1106,0.2015,1.0033,0.1201,0.7853,-0.1397,0.3712,0.4754,0.2437,0.9657,0.1739,0.8209,-0.4570,-0.3240,0.1106,0.0179,1.7487,-0.0245,-0.0861,-0.0794,0.0240,-0.9928,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.686,1,0.2024,0.9985,0.1177,0.7875,-0.1403,0.3689,0.4733,0.2445,0.9608,0.1710,0.8204,-0.4575,-0.3259,0.1071,0.2024,0.9985,0.1177,0.7875,-0.1403,0.3689,0.4733,0.2445,0.9608,0.1710,0.8204,-0.4575,-0.3259,0.1071,0.0176,1.7487,-0.0248,-0.0856,-0.0789,0.0235,-0.9929,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.696,1,0.2034,0.9934,0.1149,0.7896,-0.1408,0.3669,0.4712,0.2452,0.9557,0.1677,0.8199,-0.4581,-0.3276,0.1033,0.2034,0.9934,0.1149,0.7896,-0.1408,0.3669,0.4712,0.2452,0.9557,0.1677,0.8199,-0.4581,-0.3276,0.1033,0.0172,1.7487,-0.0251,-0.0857,-0.0785,0.0233,-0.9930,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.706,1,0.2038,0.9891,0.1127,0.7909,-0.1410,0.3666,0.4692,0.2456,0.9513,0.1651,0.8203,-0.4568,-0.3289,0.1011,0.2038,0.9891,0.1127,0.7909,-0.1410,0.3666,0.4692,0.2456,0.9513,0.1651,0.8203,-0.4568,-0.3289,0.1011,0.0169,1.7485,-0.0255,-0.0861,-0.0780,0.0231,-0.9930,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.716,1,0.2042,0.9847,0.1104,0.7922,-0.1411,0.3663,0.4672,0.2461,0.9468,0.1625,0.8208,-0.4553,-0.3304,0.0988,0.2042,0.9847,0.1104,0.7922,-0.1411,0.3663,0.4672,0.2461,0.9468,0.1625,0.8208,-0.4553,-0.3304,0.0988,0.0166,1.7482,-0.0260,-0.0881,-0.0774,0.0231,-0.9928,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.726,1,0.2047,0.9802,0.1079,0.7936,-0.1414,0.3661,0.4650,0.2466,0.9422,0.1597,0.8214,-0.4537,-0.3319,0.0962,0.2047,0.9802,0.1079,0.7936,-0.1414,0.3661,0.4650,0.2466,0.9422,0.1597,0.8214,-0.4537,-0.3319,0.0962,0.0162,1.7478,-0.0264,-0.0905,-0.0769,0.0230,-0.9927,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.736,1,0.2039,0.9770,0.1049,0.7945,-0.1427,0.3649,0.4640,0.2460,0.9384,0.1561,0.8219,-0.4516,-0.3343,0.0933,0.2039,0.9770,0.1049,0.7945,-0.1427,0.3649,0.4640,0.2460,0.9384,0.1561,0.8219,-0.4516,-0.3343,0.0933,0.0159,1.7476,-0.0266,-0.0917,-0.0761,0.0229,-0.9926,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.746,1,0.2033,0.9735,0.1019,0.7957,-0.1440,0.3637,0.4625,0.2456,0.9342,0.1526,0.8225,-0.4492,-0.3369,0.0902,0.2033,0.9735,0.1019,0.7957,-0.1440,0.3637,0.4625,0.2456,0.9342,0.1526,0.8225,-0.4492,-0.3369,0.0902,0.0157,1.7475,-0.0267,-0.0920,-0.0753,0.0226,-0.9927,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.756,1,0.2029,0.9710,0.0995,0.7970,-0.1460,0.3635,0.4597,0.2454,0.9310,0.1497,0.8235,-0.4465,-0.3392,0.0864,0.2029,0.9710,0.0995,0.7970,-0.1460,0.3635,0.4597,0.2454,0.9310,0.1497,0.8235,-0.4465,-0.3392,0.0864,0.0154,1.7477,-0.0267,-0.0912,-0.0746,0.0224,-0.9928,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.766,1,0.2025,0.9682,0.0970,0.7984,-0.1481,0.3635,0.4566,0.2453,0.9275,0.1468,0.8245,-0.4436,-0.3414,0.0825,0.2025,0.9682,0.0970,0.7984,-0.1481,0.3635,0.4566,0.2453,0.9275,0.1468,0.8245,-0.4436,-0.3414,0.0825,0.0152,1.7476,-0.0269,-0.0897,-0.0739,0.0220,-0.9930,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.776,1,0.2022,0.9651,0.0943,0.7998,-0.1502,0.3635,0.4536,0.2451,0.9238,0.1437,0.8256,-0.4407,-0.3437,0.0786,0.2022,0.9651,0.0943,0.7998,-0.1502,0.3635,0.4536,0.2451,0.9238,0.1437,0.8256,-0.4407,-0.3437,0.0786,0.0150,1.7479,-0.0267,-0.0879,-0.0731,0.0214,-0.9932,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.786,1,0.2009,0.9638,0.0915,0.8009,-0.1518,0.3624,0.4519,0.2440,0.9220,0.1406,0.8256,-0.4395,-0.3456,0.0760,0.2009,0.9638,0.0915,0.8009,-0.1518,0.3624,0.4519,0.2440,0.9220,0.1406,0.8256,-0.4395,-0.3456,0.0760,0.0147,1.7482,-0.0266,-0.0865,-0.0724,0.0211,-0.9934,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.796,1,0.1998,0.9623,0.0886,0.8018,-0.1534,0.3614,0.4505,0.2429,0.9200,0.1374,0.8256,-0.4384,-0.3474,0.0736,0.1998,0.9623,0.0886,0.8018,-0.1534,0.3614,0.4505,0.2429,0.9200,0.1374,0.8256,-0.4384,-0.3474,0.0736,0.0145,1.7483,-0.0265,-0.0851,-0.0716,0.0207,-0.9936,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.806,1,0.1990,0.9602,0.0853,0.8047,-0.1563,0.3600,0.4455,0.2421,0.9173,0.1335,0.8258,-0.4365,-0.3505,0.0680,0.1990,0.9602,0.0853,0.8047,-0.1563,0.3600,0.4455,0.2421,0.9173,0.1335,0.8258,-0.4365,-0.3505,0.0680,0.0143,1.7485,-0.0264,-0.0837,-0.0709,0.0203,-0.9938,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.816,1,0.1983,0.9578,0.0819,0.8078,-0.1594,0.3584,0.4400,0.2414,0.9141,0.1294,0.8261,-0.4343,-0.3539,0.0618,0.1983,0.9578,0.0819,0.8078,-0.1594,0.3584,0.4400,0.2414,0.9141,0.1294,0.8261,-0.4343,-0.3539,0.0618,0.0141,1.7487,-0.0264,-0.0831,-0.0702,0.0201,-0.9939,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.826,1,0.1969,0.9558,0.0798,0.8094,-0.1612,0.3582,0.4365,0.2399,0.9116,0.1269,0.8266,-0.4327,-0.3551,0.0579,0.1969,0.9558,0.0798,0.8094,-0.1612,0.3582,0.4365,0.2399,0.9116,0.1269,0.8266,-0.4327,-0.3551,0.0579,0.0140,1.7487,-0.0264,-0.0833,-0.0696,0.0198,-0.9939,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.836,1,0.1956,0.9538,0.0776,0.8108,-0.1629,0.3581,0.4334,0.2386,0.9093,0.1244,0.8272,-0.4312,-0.3562,0.0544,0.1956,0.9538,0.0776,0.8108,-0.1629,0.3581,0.4334,0.2386,0.9093,0.1244,0.8272,-0.4312,-0.3562,0.0544,0.0139,1.7485,-0.0265,-0.0848,-0.0691,0.0197,-0.9938,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.846,1,0.1944,0.9518,0.0753,0.8121,-0.1646,0.3580,0.4304,0.2373,0.9069,0.1218,0.8277,-0.4299,-0.3571,0.0509,0.1944,0.9518,0.0753,0.8121,-0.1646,0.3580,0.4304,0.2373,0.9069,0.1218,0.8277,-0.4299,-0.3571,0.0509,0.0138,1.7476,-0.0270,-0.0884,-0.0687,0.0199,-0.9935,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
1.856,1,0.1935,0.9497,0.0728,0.8141,-0.1660,0.3566,0.4272,0.2365,0.9044,0.1189,0.8276,-0.4285,-0.3595,0.0474,0.1935,0.9497,0.0728,0.8141,-0.1660,0.3566,0.4272,0.2365,0.9044,0.1189,0.8276,-0.4285,-0.3595,0.0474,0.0137,1.7470,-0.0272,-0.0922,-0.0682,0.0198,-0.9932,-0.1200,1.1927,0.0323,0.0000,1.0000,0.0000,-0.0001,0,0,0.0000,0,0,0,0,Table Upper Target,0.0000,none
