TrialTime,proxyThumb_x,proxyThumb_y,proxyThumb_z,proxyThumb_qx,proxyThumb_qy,proxyThumb_qz,proxyThumb_qw,proxyIndex_x,proxyIndex_y,proxyIndex_z,proxyIndex_qx,proxyIndex_qy,proxyIndex_qz,proxyIndex_qw,realThumb_x,realThumb_y,realThumb_z,realThumb_qx,realThumb_qy,realThumb_qz,realThumb_qw,realIndex_x,realIndex_y,realIndex_z,realIndex_qx,realIndex_qy,realIndex_qz,realIndex_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,cyl_x,cyl_y,cyl_z,cyl_qx,cyl_qy,cyl_qz,cyl_qw,grasping,broken,slip,force,vibration,pressure,tableContact,penetration,penetrationSource
1.457,-0.1006,1.2059,0.0195,0.4143,-0.1331,0.5489,0.7137,-0.0715,1.2175,0.0895,0.7931,-0.5701,0.0105,0.2144,-0.0986,1.2067,0.0242,0.4346,-0.1268,0.5296,0.7174,-0.0735,1.2167,0.0847,0.7902,-0.5870,0.0243,0.1745,-0.0017,1.5771,-0.3586,0.2195,-0.1169,0.0235,0.9683,-0.0756,1.1677,0.0524,0.0364,0.9973,-0.0594,-0.0215,1,0,0.0160,4,0,0,none,0.0000,none
1.467,-0.0976,1.2057,0.0201,0.4119,-0.1276,0.5515,0.7141,-0.0684,1.2182,0.0898,0.7939,-0.5669,0.0130,0.2195,-0.0956,1.2065,0.0248,0.4319,-0.1203,0.5321,0.7182,-0.0704,1.2173,0.0851,0.7916,-0.5831,0.0268,0.1808,-0.0003,1.5773,-0.3590,0.2190,-0.1140,0.0232,0.9688,-0.0723,1.1680,0.0533,0.0329,0.9971,-0.0648,-0.0227,1,0,0.0160,4,0,0,none,0.0000,none
1.477,-0.0947,1.2058,0.0206,0.4100,-0.1244,0.5526,0.7149,-0.0654,1.2188,0.0902,0.7940,-0.5655,0.0146,0.2228,-0.0927,1.2067,0.0254,0.4290,-0.1144,0.5339,0.7196,-0.0675,1.2179,0.0853,0.7930,-0.5793,0.0297,0.1862,0.0011,1.5776,-0.3592,0.2187,-0.1111,0.0231,0.9692,-0.0692,1.1684,0.0540,0.0314,0.9969,-0.0684,-0.0234,1,0,0.0160,4,0,0,Table Upper Target,0.0000,none
1.487,-0.0917,1.2078,0.0204,0.4068,-0.1232,0.5514,0.7178,-0.0624,1.2213,0.0899,0.7917,-0.5673,0.0165,0.2260,-0.0897,1.2087,0.0252,0.4263,-0.1128,0.5320,0.7228,-0.0644,1.2203,0.0852,0.7901,-0.5811,0.0292,0.1928,0.0027,1.5779,-0.3595,0.2181,-0.1083,0.0226,0.9696,-0.0664,1.1695,0.0541,0.0339,0.9965,-0.0724,-0.0233,1,0,0.0170,4,0,0,Table Upper Target,0.0000,none
1.497,-0.0887,1.2097,0.0202,0.4037,-0.1222,0.5502,0.7207,-0.0593,1.2236,0.0896,0.7895,-0.5692,0.0182,0.2289,-0.0867,1.2106,0.0249,0.4236,-0.1107,0.5302,0.7261,-0.0613,1.2226,0.0849,0.7876,-0.5826,0.0298,0.1984,0.0043,1.5783,-0.3598,0.2178,-0.1052,0.0223,0.9701,-0.0636,1.1706,0.0542,0.0364,0.9962,-0.0761,-0.0232,1,0,0.0180,4,0,0,none,0.0000,none
1.507,-0.0854,1.2114,0.0196,0.4011,-0.1191,0.5523,0.7211,-0.0561,1.2260,0.0889,0.7898,-0.5673,0.0209,0.2321,-0.0834,1.2124,0.0244,0.4239,-0.1082,0.5295,0.7268,-0.0581,1.2250,0.0842,0.7855,-0.5838,0.0297,0.2030,0.0059,1.5785,-0.3601,0.2174,-0.1023,0.0220,0.9705,-0.0602,1.1717,0.0539,0.0343,0.9959,-0.0802,-0.0229,1,0,0.0190,4,0,0,none,0.0000,none
1.517,-0.0821,1.2130,0.0190,0.3987,-0.1154,0.5553,0.7206,-0.0529,1.2284,0.0882,0.7910,-0.5644,0.0239,0.2352,-0.0800,1.2141,0.0239,0.4251,-0.1049,0.5290,0.7270,-0.0550,1.2273,0.0833,0.7838,-0.5848,0.0303,0.2069,0.0074,1.5788,-0.3605,0.2170,-0.0992,0.0218,0.9709,-0.0565,1.1728,0.0537,0.0307,0.9957,-0.0842,-0.0226,1,0,0.0200,5,0,0,none,0.0000,none
1.527,-0.0788,1.2146,0.0185,0.3965,-0.1114,0.5587,0.7199,-0.0497,1.2307,0.0875,0.7924,-0.5609,0.0269,0.2383,-0.0767,1.2158,0.0236,0.4268,-0.1009,0.5284,0.7270,-0.0518,1.2295,0.0824,0.7822,-0.5856,0.0314,0.2104,0.0089,1.5790,-0.3608,0.2169,-0.0962,0.0214,0.9712,-0.0529,1.1740,0.0534,0.0266,0.9955,-0.0882,-0.0224,1,0,0.0208,5,0,0,none,0.0000,none
1.537,-0.0739,1.2159,0.0180,0.3965,-0.0991,0.5707,0.7122,-0.0449,1.2338,0.0867,0.8011,-0.5457,0.0315,0.2437,-0.0716,1.2173,0.0234,0.4376,-0.0922,0.5296,0.7208,-0.0472,1.2324,0.0814,0.7810,-0.5863,0.0327,0.2129,0.0104,1.5793,-0.3613,0.2164,-0.0929,0.0211,0.9716,-0.0463,1.1759,0.0532,0.0087,0.9953,-0.0938,-0.0239,1,0,0.0216,6,0,0,none,0.0000,none
1.547,-0.0692,1.2173,0.0175,0.3960,-0.0887,0.5804,0.7060,-0.0404,1.2367,0.0858,0.8079,-0.5332,0.0355,0.2485,-0.0668,1.2189,0.0231,0.4457,-0.0848,0.5302,0.7162,-0.0427,1.2351,0.0802,0.7799,-0.5868,0.0341,0.2152,0.0120,1.5795,-0.3617,0.2161,-0.0898,0.0208,0.9720,-0.0402,1.1778,0.0529,-0.0059,0.9948,-0.0989,-0.0251,1,0,0.0223,7,0,0,none,0.0000,none
1.557,-0.0642,1.2202,0.0156,0.3957,-0.0881,0.5804,0.7063,-0.0354,1.2396,0.0839,0.8077,-0.5332,0.0357,0.2492,-0.0618,1.2218,0.0212,0.4456,-0.0840,0.5297,0.7168,-0.0377,1.2381,0.0784,0.7792,-0.5870,0.0336,0.2170,0.0136,1.5798,-0.3620,0.2159,-0.0866,0.0206,0.9723,-0.0353,1.1801,0.0511,-0.0058,0.9947,-0.0996,-0.0253,1,0,0.0228,7,0,0,none,0.0000,none
1.567,-0.0595,1.2228,0.0140,0.3954,-0.0877,0.5804,0.7065,-0.0307,1.2423,0.0822,0.8076,-0.5331,0.0359,0.2497,-0.0572,1.2244,0.0195,0.4457,-0.0831,0.5293,0.7172,-0.0330,1.2407,0.0767,0.7786,-0.5872,0.0329,0.2189,0.0152,1.5801,-0.3624,0.2157,-0.0832,0.0201,0.9727,-0.0306,1.1821,0.0494,-0.0059,0.9946,-0.1001,-0.0255,1,0,0.0234,7,0,0,none,0.0000,none
1.577,-0.0540,1.2278,0.0116,0.3995,-0.1065,0.5647,0.7143,-0.0248,1.2444,0.0805,0.7981,-0.5526,0.0270,0.2385,-0.0517,1.2291,0.0168,0.4396,-0.0871,0.5227,0.7253,-0.0271,1.2431,0.0753,0.7767,-0.5882,0.0287,0.2234,0.0168,1.5804,-0.3628,0.2154,-0.0797,0.0197,0.9731,-0.0272,1.1845,0.0463,0.0168,0.9957,-0.0875,-0.0237,1,0,0.0240,6,0,0,none,0.0000,none
1.587,-0.0484,1.2325,0.0098,0.4030,-0.1206,0.5502,0.7213,-0.0189,1.2466,0.0791,0.7892,-0.5688,0.0184,0.2307,-0.0463,1.2335,0.0147,0.4348,-0.0897,0.5159,0.7326,-0.0210,1.2456,0.0742,0.7745,-0.5893,0.0236,0.2286,0.0184,1.5806,-0.3632,0.2152,-0.0765,0.0194,0.9734,-0.0235,1.1868,0.0437,0.0362,0.9960,-0.0777,-0.0240,1,0,0.0246,5,0,0,none,0.0000,none
1.597,-0.0430,1.2366,0.0084,0.4062,-0.1303,0.5374,0.7275,-0.0129,1.2488,0.0779,0.7815,-0.5814,0.0104,0.2261,-0.0410,1.2373,0.0129,0.4309,-0.0915,0.5100,0.7388,-0.0149,1.2480,0.0734,0.7721,-0.5906,0.0178,0.2341,0.0200,1.5808,-0.3638,0.2148,-0.0729,0.0190,0.9737,-0.0195,1.1889,0.0417,0.0520,0.9958,-0.0708,-0.0262,1,0,0.0254,3,0,0,none,0.0000,none
1.607,-0.0379,1.2378,0.0077,0.4061,-0.1283,0.5337,0.7307,-0.0073,1.2501,0.0769,0.7790,-0.5835,0.0081,0.2296,-0.0359,1.2386,0.0120,0.4278,-0.0894,0.5090,0.7416,-0.0092,1.2493,0.0725,0.7718,-0.5891,0.0156,0.2388,0.0217,1.5810,-0.3643,0.2143,-0.0697,0.0189,0.9741,-0.0145,1.1891,0.0410,0.0555,0.9954,-0.0728,-0.0296,1,0,0.0264,3,0,0,none,0.0000,none
1.617,-0.0328,1.2393,0.0069,0.4059,-0.1272,0.5286,0.7346,-0.0017,1.2515,0.0758,0.7755,-0.5869,0.0053,0.2328,-0.0310,1.2400,0.0110,0.4236,-0.0876,0.5078,0.7450,-0.0036,1.2508,0.0717,0.7716,-0.5874,0.0132,0.2438,0.0233,1.5813,-0.3648,0.2141,-0.0663,0.0189,0.9744,-0.0098,1.1895,0.0402,0.0606,0.9948,-0.0744,-0.0332,1,0,0.0274,2,0,0,none,0.0000,none
1.627,-0.0288,1.2406,0.0056,0.4058,-0.1212,0.5280,0.7361,0.0029,1.2533,0.0742,0.7753,-0.5848,0.0040,0.2386,-0.0270,1.2413,0.0096,0.4233,-0.0823,0.5070,0.7463,0.0011,1.2526,0.0701,0.7712,-0.5855,0.0114,0.2496,0.0249,1.5817,-0.3654,0.2138,-0.0626,0.0185,0.9747,-0.0053,1.1900,0.0391,0.0592,0.9944,-0.0786,-0.0377,1,0,0.0284,2,0,0,none,0.0000,none
1.637,-0.0247,1.2419,0.0044,0.4057,-0.1149,0.5273,0.7376,0.0077,1.2553,0.0726,0.7751,-0.5826,0.0028,0.2445,-0.0228,1.2426,0.0084,0.4230,-0.0769,0.5063,0.7476,0.0058,1.2545,0.0686,0.7708,-0.5835,0.0096,0.2555,0.0267,1.5821,-0.3659,0.2134,-0.0593,0.0185,0.9750,-0.0008,1.1907,0.0381,0.0577,0.9940,-0.0828,-0.0423,1,0,0.0294,2,0,0,none,0.0000,none
1.647,-0.0205,1.2432,0.0033,0.4056,-0.1087,0.5267,0.7391,0.0126,1.2572,0.0710,0.7749,-0.5804,0.0016,0.2504,-0.0186,1.2440,0.0072,0.4226,-0.0715,0.5056,0.7488,0.0107,1.2564,0.0671,0.7704,-0.5815,0.0079,0.2612,0.0284,1.5825,-0.3665,0.2129,-0.0557,0.0183,0.9753,0.0039,1.1913,0.0371,0.0562,0.9935,-0.0870,-0.0468,1,0,0.0304,2,0,0,none,0.0000,none
1.657,-0.0158,1.2437,0.0018,0.4045,-0.1004,0.5315,0.7374,0.0176,1.2588,0.0691,0.7780,-0.5736,0.0037,0.2563,-0.0138,1.2446,0.0058,0.4247,-0.0675,0.5071,0.7470,0.0156,1.2579,0.0651,0.7706,-0.5803,0.0082,0.2634,0.0300,1.5828,-0.3671,0.2123,-0.0523,0.0181,0.9756,0.0097,1.1915,0.0360,0.0486,0.9933,-0.0925,-0.0494,1,0,0.0314,2,0,0,none,0.0000,none
1.667,-0.0111,1.2440,0.0004,0.4034,-0.0916,0.5367,0.7354,0.0225,1.2605,0.0673,0.7815,-0.5661,0.0061,0.2624,-0.0090,1.2450,0.0045,0.4271,-0.0636,0.5087,0.7448,0.0204,1.2595,0.0632,0.7708,-0.5792,0.0086,0.2653,0.0316,1.5831,-0.3676,0.2117,-0.0490,0.0181,0.9759,0.0155,1.1917,0.0349,0.0401,0.9930,-0.0983,-0.0519,1,0,0.0324,3,0,0,none,0.0000,none
1.677,-0.0057,1.2451,-0.0022,0.4030,-0.0907,0.5378,0.7349,0.0278,1.2618,0.0647,0.7821,-0.5650,0.0068,0.2629,-0.0036,1.2462,0.0019,0.4276,-0.0633,0.5090,0.7444,0.0257,1.2607,0.0605,0.7708,-0.5790,0.0089,0.2656,0.0331,1.5835,-0.3682,0.2111,-0.0456,0.0182,0.9762,0.0210,1.1919,0.0323,0.0388,0.9930,-0.0990,-0.0517,1,0,0.0334,3,0,0,none,0.0000,none
1.687,-0.0006,1.2462,-0.0047,0.4027,-0.0897,0.5390,0.7344,0.0328,1.2631,0.0622,0.7828,-0.5638,0.0075,0.2634,0.0014,1.2473,-0.0005,0.4281,-0.0629,0.5094,0.7439,0.0307,1.2620,0.0580,0.7707,-0.5789,0.0092,0.2660,0.0347,1.5838,-0.3687,0.2104,-0.0423,0.0179,0.9765,0.0262,1.1921,0.0300,0.0373,0.9930,-0.0997,-0.0516,1,0,0.0344,3,0,0,none,0.0000,none
1.697,0.0042,1.2473,-0.0070,0.4024,-0.0887,0.5402,0.7337,0.0376,1.2643,0.0599,0.7835,-0.5625,0.0083,0.2639,0.0063,1.2484,-0.0028,0.4286,-0.0625,0.5097,0.7434,0.0355,1.2633,0.0557,0.7707,-0.5788,0.0096,0.2663,0.0363,1.5841,-0.3693,0.2099,-0.0388,0.0176,0.9768,0.0313,1.1923,0.0277,0.0357,0.9930,-0.1005,-0.0514,1,0,0.0354,3,0,0,none,0.0000,none
1.707,0.0106,1.2480,-0.0076,0.4020,-0.0876,0.5410,0.7335,0.0440,1.2652,0.0592,0.7839,-0.5616,0.0088,0.2647,0.0126,1.2491,-0.0035,0.4288,-0.0622,0.5099,0.7431,0.0419,1.2642,0.0551,0.7701,-0.5786,0.0084,0.2684,0.0380,1.5844,-0.3699,0.2094,-0.0355,0.0172,0.9770,0.0378,1.1922,0.0272,0.0347,0.9929,-0.1014,-0.0516,1,0,0.0364,3,0,0,none,0.0000,none
1.717,0.0106,1.2480,-0.0076,0.4020,-0.0876,0.5410,0.7335,0.0480,1.2652,0.0544,0.7693,-0.5785,0.0067,0.2711,0.0186,1.2499,-0.0044,0.4290,-0.0619,0.5102,0.7429,0.0480,1.2652,0.0544,0.7693,-0.5785,0.0067,0.2711,0.0395,1.5848,-0.3705,0.2089,-0.0318,0.0171,0.9773,0.0378,1.1922,0.0272,0.0347,0.9929,-0.1014,-0.0516,0,0,0.0000,0,0,0,none,0.0000,none
1.727,0.0235,1.2492,-0.0038,0.4279,-0.0612,0.5083,0.7448,0.0535,1.2645,0.0551,0.7680,-0.5779,0.0016,0.2760,0.0235,1.2492,-0.0038,0.4279,-0.0612,0.5083,0.7448,0.0535,1.2645,0.0551,0.7680,-0.5779,0.0016,0.2760,0.0412,1.5850,-0.3711,0.2084,-0.0285,0.0167,0.9775,0.0403,1.1863,0.0306,0.0398,0.9936,-0.0936,-0.0495,0,0,0.0000,0,0,0,none,0.0000,none
1.737,0.0288,1.2490,-0.0029,0.4273,-0.0595,0.5050,0.7476,0.0598,1.2642,0.0561,0.7666,-0.5767,-0.0057,0.2822,0.0288,1.2490,-0.0029,0.4273,-0.0595,0.5050,0.7476,0.0598,1.2642,0.0561,0.7666,-0.5767,-0.0057,0.2822,0.0427,1.5852,-0.3717,0.2079,-0.0250,0.0165,0.9777,0.0405,1.1842,0.0310,0.0363,0.9936,-0.0952,-0.0482,0,0,0.0000,0,0,0,none,0.0000,none
1.747,0.0347,1.2484,-0.0015,0.4205,-0.0544,0.5007,0.7547,0.0669,1.2635,0.0570,0.7650,-0.5722,-0.0152,0.2951,0.0347,1.2484,-0.0015,0.4205,-0.0544,0.5007,0.7547,0.0669,1.2635,0.0570,0.7650,-0.5722,-0.0152,0.2951,0.0442,1.5854,-0.3722,0.2079,-0.0215,0.0167,0.9778,0.0405,1.1828,0.0310,0.0363,0.9936,-0.0952,-0.0482,0,0,0.0000,0,0,0,none,0.0000,none
1.757,0.0409,1.2481,-0.0002,0.4161,-0.0477,0.4965,0.7603,0.0742,1.2630,0.0577,0.7635,-0.5676,-0.0240,0.3072,0.0409,1.2481,-0.0002,0.4161,-0.0477,0.4965,0.7603,0.0742,1.2630,0.0577,0.7635,-0.5676,-0.0240,0.3072,0.0459,1.5856,-0.3727,0.2077,-0.0180,0.0160,0.9779,0.0405,1.1811,0.0310,0.0364,0.9936,-0.0951,-0.0482,0,0,0.0000,0,0,0,none,0.0000,none
1.767,0.0470,1.2478,0.0008,0.4121,-0.0415,0.4927,0.7653,0.0815,1.2627,0.0582,0.7619,-0.5633,-0.0318,0.3181,0.0470,1.2478,0.0008,0.4121,-0.0415,0.4927,0.7653,0.0815,1.2627,0.0582,0.7619,-0.5633,-0.0318,0.3181,0.0475,1.5859,-0.3732,0.2075,-0.0146,0.0159,0.9780,0.0405,1.1792,0.0311,0.0364,0.9936,-0.0951,-0.0482,0,0,0.0000,0,0,0,none,0.0000,none
1.777,0.0532,1.2473,-0.0003,0.4141,-0.0379,0.4901,0.7661,0.0880,1.2613,0.0564,0.7646,-0.5587,-0.0366,0.3193,0.0532,1.2473,-0.0003,0.4141,-0.0379,0.4901,0.7661,0.0880,1.2613,0.0564,0.7646,-0.5587,-0.0366,0.3193,0.0491,1.5861,-0.3737,0.2074,-0.0108,0.0155,0.9781,0.0405,1.1771,0.0311,0.0364,0.9936,-0.0951,-0.0482,0,0,0.0000,0,0,0,none,0.0000,none
1.787,0.0594,1.2469,-0.0013,0.4147,-0.0350,0.4877,0.7674,0.0946,1.2601,0.0547,0.7665,-0.5545,-0.0413,0.3215,0.0594,1.2469,-0.0013,0.4147,-0.0350,0.4877,0.7674,0.0946,1.2601,0.0547,0.7665,-0.5545,-0.0413,0.3215,0.0508,1.5864,-0.3742,0.2072,-0.0072,0.0152,0.9782,0.0405,1.1747,0.0311,0.0365,0.9936,-0.0950,-0.0482,0,0,0.0000,0,0,0,none,0.0000,none
1.797,0.0654,1.2479,-0.0059,0.4184,-0.0367,0.4855,0.7667,0.1006,1.2603,0.0499,0.7676,-0.5546,-0.0443,0.3184,0.0654,1.2479,-0.0059,0.4184,-0.0367,0.4855,0.7667,0.1006,1.2603,0.0499,0.7676,-0.5546,-0.0443,0.3184,0.0524,1.5866,-0.3747,0.2070,-0.0037,0.0151,0.9782,0.0405,1.1722,0.0311,0.0365,0.9936,-0.0950,-0.0482,0,0,0.0000,0,0,0,none,0.0000,none
1.807,0.0712,1.2487,-0.0097,0.4217,-0.0381,0.4833,0.7662,0.1064,1.2603,0.0458,0.7686,-0.5545,-0.0473,0.3155,0.0712,1.2487,-0.0097,0.4217,-0.0381,0.4833,0.7662,0.1064,1.2603,0.0458,0.7686,-0.5545,-0.0473,0.3155,0.0539,1.5867,-0.3751,0.2067,-0.0004,0.0149,0.9783,0.0405,1.1693,0.0311,0.0366,0.9936,-0.0949,-0.0482,0,0,0.0000,0,0,0,none,0.0000,none
1.817,0.0757,1.2525,-0.0152,0.4215,-0.0399,0.4833,0.7662,0.1102,1.2639,0.0400,0.7693,-0.5552,-0.0426,0.3134,0.0757,1.2525,-0.0152,0.4215,-0.0399,0.4833,0.7662,0.1102,1.2639,0.0400,0.7693,-0.5552,-0.0426,0.3134,0.0553,1.5869,-0.3756,0.2066,0.0030,0.0150,0.9783,0.0404,1.1683,0.0316,0.0356,0.9940,-0.0910,-0.0489,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
1.827,0.0802,1.2558,-0.0202,0.4213,-0.0416,0.4833,0.7663,0.1141,1.2670,0.0346,0.7700,-0.5557,-0.0380,0.3111,0.0802,1.2558,-0.0202,0.4213,-0.0416,0.4833,0.7663,0.1141,1.2670,0.0346,0.7700,-0.5557,-0.0380,0.3111,0.0568,1.5870,-0.3760,0.2063,0.0058,0.0150,0.9784,0.0403,1.1680,0.0323,0.0346,0.9946,-0.0850,-0.0484,0,0,0.0000,0,0,0,Table Upper (3),0.0000,none
1.837,0.0846,1.2587,-0.0250,0.4212,-0.0436,0.4832,0.7663,0.1179,1.2696,0.0296,0.7709,-0.5565,-0.0336,0.3082,0.0846,1.2587,-0.0250,0.4212,-0.0436,0.4832,0.7663,0.1179,1.2696,0.0296,0.7709,-0.5565,-0.0336,0.3082,0.0582,1.5871,-0.3764,0.2061,0.0086,0.0151,0.9784,0.0402,1.1677,0.0332,0.0333,0.9952,-0.0784,-0.0483,0,0,0.0000,0,0,0,Table Upper (3),0.0000,none
1.847,0.0876,1.2602,-0.0276,0.4242,-0.0478,0.4809,0.7658,0.1205,1.2703,0.0268,0.7710,-0.5591,-0.0340,0.3030,0.0876,1.2602,-0.0276,0.4242,-0.0478,0.4809,0.7658,0.1205,1.2703,0.0268,0.7710,-0.5591,-0.0340,0.3030,0.0596,1.5872,-0.3768,0.2060,0.0110,0.0147,0.9784,0.0400,1.1673,0.0341,0.0317,0.9958,-0.0713,-0.0483,0,0,0.0000,0,0,0,Table Upper (3),0.0000,none
1.857,0.0908,1.2615,-0.0302,0.4280,-0.0526,0.4780,0.7652,0.1234,1.2707,0.0240,0.7711,-0.5623,-0.0347,0.2967,0.0908,1.2615,-0.0302,0.4280,-0.0526,0.4780,0.7652,0.1234,1.2707,0.0240,0.7711,-0.5623,-0.0347,0.2967,0.0608,1.5873,-0.3772,0.2060,0.0133,0.0144,0.9784,0.0398,1.1670,0.0351,0.0297,0.9963,-0.0637,-0.0484,0,0,0.0000,0,0,0,Table Upper (3),0.0000,none
1.867,0.0927,1.2614,-0.0307,0.4293,-0.0516,0.4778,0.7646,0.1249,1.2703,0.0228,0.7733,-0.5616,-0.0315,0.2927,0.0927,1.2614,-0.0307,0.4293,-0.0516,0.4778,0.7646,0.1249,1.2703,0.0228,0.7733,-0.5616,-0.0315,0.2927,0.0620,1.5874,-0.3776,0.2057,0.0157,0.0141,0.9784,0.0395,1.1665,0.0361,0.0275,0.9969,-0.0554,-0.0483,0,0,0.0000,0,0,0,Table Upper (3),0.0000,none
1.877,0.0947,1.2616,-0.0316,0.4305,-0.0508,0.4778,0.7641,0.1265,1.2701,0.0213,0.7757,-0.5610,-0.0275,0.2878,0.0947,1.2616,-0.0316,0.4305,-0.0508,0.4778,0.7641,0.1265,1.2701,0.0213,0.7757,-0.5610,-0.0275,0.2878,0.0632,1.5875,-0.3779,0.2057,0.0176,0.0136,0.9784,0.0393,1.1660,0.0372,0.0249,0.9974,-0.0465,-0.0482,0,0,0.0000,0,0,0,Table Upper (3),0.0000,none
1.887,0.0971,1.2618,-0.0327,0.4319,-0.0496,0.4777,0.7634,0.1286,1.2700,0.0195,0.7782,-0.5601,-0.0236,0.2829,0.0971,1.2618,-0.0327,0.4319,-0.0496,0.4777,0.7634,0.1286,1.2700,0.0195,0.7782,-0.5601,-0.0236,0.2829,0.0643,1.5876,-0.3782,0.2055,0.0192,0.0131,0.9784,0.0389,1.1656,0.0385,0.0219,0.9979,-0.0368,-0.0479,0,0,0.0000,0,0,0,Table Upper (3),0.0000,none
1.897,0.0999,1.2604,-0.0324,0.4348,-0.0460,0.4784,0.7616,0.1310,1.2686,0.0189,0.7813,-0.5580,-0.0195,0.2789,0.0999,1.2604,-0.0324,0.4348,-0.0460,0.4784,0.7616,0.1310,1.2686,0.0189,0.7813,-0.5580,-0.0195,0.2789,0.0653,1.5877,-0.3784,0.2056,0.0207,0.0127,0.9783,0.0386,1.1650,0.0398,0.0185,0.9983,-0.0267,-0.0479,0,0,0.0000,0,0,0,Table Upper (3),0.0000,none
1.907,0.1032,1.2590,-0.0321,0.4389,-0.0408,0.4793,0.7589,0.1340,1.2674,0.0181,0.7847,-0.5550,-0.0159,0.2757,0.1032,1.2590,-0.0321,0.4389,-0.0408,0.4793,0.7589,0.1340,1.2674,0.0181,0.7847,-0.5550,-0.0159,0.2757,0.0663,1.5878,-0.3786,0.2055,0.0218,0.0121,0.9783,0.0382,1.1642,0.0411,0.0147,0.9986,-0.0159,-0.0481,0,0,0.0000,0,0,0,Table Upper (3),0.0000,none
1.917,0.1060,1.2578,-0.0316,0.4426,-0.0371,0.4805,0.7562,0.1367,1.2666,0.0182,0.7855,-0.5534,-0.0149,0.2768,0.1060,1.2578,-0.0316,0.4426,-0.0371,0.4805,0.7562,0.1367,1.2666,0.0182,0.7855,-0.5534,-0.0149,0.2768,0.0672,1.5879,-0.3789,0.2055,0.0226,0.0117,0.9783,0.0377,1.1634,0.0425,0.0105,0.9988,-0.0044,-0.0482,0,0,0.0000,0,0,0,Table Upper (3),0.0000,none
1.927,0.1089,1.2566,-0.0313,0.4465,-0.0334,0.4817,0.7534,0.1394,1.2659,0.0182,0.7862,-0.5518,-0.0138,0.2779,0.1089,1.2566,-0.0313,0.4465,-0.0334,0.4817,0.7534,0.1394,1.2659,0.0182,0.7862,-0.5518,-0.0138,0.2779,0.0681,1.5879,-0.3792,0.2056,0.0232,0.0112,0.9783,0.0370,1.1633,0.0437,0.0040,0.9988,0.0049,-0.0483,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
1.937,0.1118,1.2556,-0.0312,0.4502,-0.0297,0.4828,0.7506,0.1422,1.2653,0.0180,0.7870,-0.5501,-0.0125,0.2790,0.1118,1.2556,-0.0312,0.4502,-0.0297,0.4828,0.7506,0.1422,1.2653,0.0180,0.7870,-0.5501,-0.0125,0.2790,0.0687,1.5880,-0.3795,0.2056,0.0236,0.0108,0.9783,0.0362,1.1635,0.0446,-0.0033,0.9988,0.0123,-0.0482,0,0,0.0000,0,0,0,Table Upper (3),0.0000,none
1.947,0.1130,1.2548,-0.0321,0.4527,-0.0282,0.4857,0.7473,0.1430,1.2646,0.0174,0.7887,-0.5472,-0.0085,0.2801,0.1130,1.2548,-0.0321,0.4527,-0.0282,0.4857,0.7473,0.1430,1.2646,0.0174,0.7887,-0.5472,-0.0085,0.2801,0.0693,1.5881,-0.3795,0.2056,0.0236,0.0104,0.9783,0.0354,1.1641,0.0454,-0.0098,0.9986,0.0177,-0.0481,0,0,0.0000,0,0,0,Table Upper (3),0.0001,Table Upper Target
1.957,0.1139,1.2539,-0.0332,0.4545,-0.0272,0.4897,0.7435,0.1437,1.2637,0.0168,0.7907,-0.5437,-0.0046,0.2814,0.1139,1.2539,-0.0332,0.4545,-0.0272,0.4897,0.7435,0.1437,1.2637,0.0168,0.7907,-0.5437,-0.0046,0.2814,0.0696,1.5881,-0.3796,0.2055,0.0233,0.0104,0.9783,0.0347,1.1645,0.0460,-0.0160,0.9985,0.0226,-0.0481,0,0,0.0000,0,0,0,Table Upper (3),0.0000,none
1.967,0.1126,1.2517,-0.0360,0.4499,-0.0392,0.4991,0.7396,0.1489,1.2669,0.0226,0.7674,-0.5468,-0.0392,0.3324,0.1126,1.2517,-0.0360,0.4499,-0.0392,0.4991,0.7396,0.1489,1.2669,0.0226,0.7674,-0.5468,-0.0392,0.3324,0.0698,1.5881,-0.3796,0.2054,0.0225,0.0105,0.9784,0.0340,1.1649,0.0466,-0.0215,0.9983,0.0269,-0.0480,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
1.977,0.1116,1.2491,-0.0386,0.4472,-0.0502,0.5081,0.7344,0.1509,1.2668,0.0250,0.7554,-0.5470,-0.0557,0.3565,0.1116,1.2491,-0.0386,0.4472,-0.0502,0.5081,0.7344,0.1509,1.2668,0.0250,0.7554,-0.5470,-0.0557,0.3565,0.0699,1.5881,-0.3795,0.2054,0.0214,0.0108,0.9784,0.0334,1.1653,0.0470,-0.0267,0.9980,0.0305,-0.0480,0,0,0.0000,0,0,0,Table Upper (3),0.0000,none
1.987,0.1101,1.2433,-0.0420,0.4589,-0.0795,0.5114,0.7222,0.1576,1.2631,0.0319,0.7227,-0.5502,-0.1168,0.4018,0.1101,1.2433,-0.0420,0.4589,-0.0795,0.5114,0.7222,0.1576,1.2631,0.0319,0.7227,-0.5502,-0.1168,0.4018,0.0701,1.5881,-0.3796,0.2056,0.0199,0.0112,0.9784,0.0329,1.1656,0.0474,-0.0314,0.9978,0.0334,-0.0480,0,0,0.0000,0,0,0,Table Upper (3),0.0000,none
