TrialTime,proxyThumb_x,proxyThumb_y,proxyThumb_z,proxyThumb_qx,proxyThumb_qy,proxyThumb_qz,proxyThumb_qw,proxyIndex_x,proxyIndex_y,proxyIndex_z,proxyIndex_qx,proxyIndex_qy,proxyIndex_qz,proxyIndex_qw,realThumb_x,realThumb_y,realThumb_z,realThumb_qx,realThumb_qy,realThumb_qz,realThumb_qw,realIndex_x,realIndex_y,realIndex_z,realIndex_qx,realIndex_qy,realIndex_qz,realIndex_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,cyl_x,cyl_y,cyl_z,cyl_qx,cyl_qy,cyl_qz,cyl_qw,grasping,broken,slip,force,vibration,pressure,tableContact,penetration,penetrationSource
0.007,0.1240,1.2488,-0.2602,0.3541,-0.0056,0.5270,0.7726,0.1755,1.2669,-0.1718,0.6533,-0.3141,-0.0705,0.6852,0.1240,1.2488,-0.2602,0.3541,-0.0056,0.5270,0.7726,0.1755,1.2669,-0.1718,0.6533,-0.3141,-0.0705,0.6852,0.1235,1.6275,-0.5333,0.2039,0.0644,-0.0165,0.9767,-0.1350,1.7998,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.017,0.1345,1.2756,-0.3060,0.3226,-0.0122,0.4898,0.8099,0.1866,1.2974,-0.2217,0.6392,-0.4106,-0.0953,0.6432,0.1345,1.2756,-0.3060,0.3226,-0.0122,0.4898,0.8099,0.1866,1.2974,-0.2217,0.6392,-0.4106,-0.0953,0.6432,0.1152,1.6250,-0.5303,0.2082,0.0660,-0.0181,0.9757,-0.1350,1.7985,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.027,0.1400,1.2855,-0.3149,0.3168,-0.0093,0.4711,0.8232,0.1925,1.3108,-0.2367,0.6325,-0.4723,-0.0943,0.6066,0.1400,1.2855,-0.3149,0.3168,-0.0093,0.4711,0.8232,0.1925,1.3108,-0.2367,0.6325,-0.4723,-0.0943,0.6066,0.1152,1.6248,-0.5301,0.2088,0.0659,-0.0180,0.9756,-0.1350,1.7963,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.037,0.1427,1.2896,-0.3212,0.3135,-0.0127,0.4619,0.8296,0.1959,1.3150,-0.2439,0.6260,-0.4905,-0.0971,0.5985,0.1427,1.2896,-0.3212,0.3135,-0.0127,0.4619,0.8296,0.1959,1.3150,-0.2439,0.6260,-0.4905,-0.0971,0.5985,0.1152,1.6247,-0.5299,0.2094,0.0658,-0.0182,0.9755,-0.1350,1.7931,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.047,0.1450,1.2896,-0.3242,0.3117,-0.0064,0.4624,0.8300,0.1993,1.3160,-0.2475,0.6225,-0.4879,-0.0984,0.6039,0.1450,1.2896,-0.3242,0.3117,-0.0064,0.4624,0.8300,0.1993,1.3160,-0.2475,0.6225,-0.4879,-0.0984,0.6039,0.1152,1.6245,-0.5297,0.2099,0.0656,-0.0181,0.9754,-0.1350,1.7890,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.057,0.1467,1.2896,-0.3261,0.3115,-0.0033,0.4614,0.8307,0.2016,1.3163,-0.2498,0.6208,-0.4867,-0.1000,0.6064,0.1467,1.2896,-0.3261,0.3115,-0.0033,0.4614,0.8307,0.2016,1.3163,-0.2498,0.6208,-0.4867,-0.1000,0.6064,0.1151,1.6244,-0.5296,0.2104,0.0655,-0.0181,0.9753,-0.1350,1.7838,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.067,0.1482,1.2887,-0.3264,0.3115,-0.0004,0.4614,0.8307,0.2035,1.3158,-0.2504,0.6198,-0.4852,-0.1008,0.6085,0.1482,1.2887,-0.3264,0.3115,-0.0004,0.4614,0.8307,0.2035,1.3158,-0.2504,0.6198,-0.4852,-0.1008,0.6085,0.1151,1.6242,-0.5295,0.2109,0.0656,-0.0181,0.9751,-0.1350,1.7777,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.077,0.1493,1.2881,-0.3266,0.3118,0.0019,0.4613,0.8306,0.2051,1.3154,-0.2509,0.6191,-0.4840,-0.1017,0.6100,0.1493,1.2881,-0.3266,0.3118,0.0019,0.4613,0.8306,0.2051,1.3154,-0.2509,0.6191,-0.4840,-0.1017,0.6100,0.1152,1.6241,-0.5293,0.2113,0.0656,-0.0182,0.9750,-0.1350,1.7706,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.087,0.1497,1.2880,-0.3268,0.3114,0.0031,0.4614,0.8307,0.2057,1.3154,-0.2512,0.6184,-0.4835,-0.1021,0.6111,0.1497,1.2880,-0.3268,0.3114,0.0031,0.4614,0.8307,0.2057,1.3154,-0.2512,0.6184,-0.4835,-0.1021,0.6111,0.1152,1.6239,-0.5292,0.2116,0.0656,-0.0181,0.9750,-0.1350,1.7625,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.097,0.1501,1.2879,-0.3270,0.3110,0.0043,0.4614,0.8309,0.2064,1.3155,-0.2514,0.6177,-0.4830,-0.1026,0.6121,0.1501,1.2879,-0.3270,0.3110,0.0043,0.4614,0.8309,0.2064,1.3155,-0.2514,0.6177,-0.4830,-0.1026,0.6121,0.1151,1.6237,-0.5292,0.2121,0.0657,-0.0181,0.9749,-0.1350,1.7534,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.107,0.1503,1.2878,-0.3272,0.3105,0.0050,0.4615,0.8310,0.2076,1.3162,-0.2518,0.6133,-0.4825,-0.1056,0.6163,0.1503,1.2878,-0.3272,0.3105,0.0050,0.4615,0.8310,0.2076,1.3162,-0.2518,0.6133,-0.4825,-0.1056,0.6163,0.1151,1.6235,-0.5292,0.2124,0.0657,-0.0181,0.9748,-0.1350,1.7433,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.117,0.1506,1.2878,-0.3274,0.3100,0.0057,0.4616,0.8312,0.2089,1.3170,-0.2522,0.6084,-0.4821,-0.1089,0.6209,0.1506,1.2878,-0.3274,0.3100,0.0057,0.4616,0.8312,0.2089,1.3170,-0.2522,0.6084,-0.4821,-0.1089,0.6209,0.1151,1.6234,-0.5291,0.2126,0.0659,-0.0180,0.9748,-0.1350,1.7323,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.127,0.1508,1.2880,-0.3280,0.3064,0.0052,0.4612,0.8327,0.2101,1.3175,-0.2526,0.6044,-0.4817,-0.1116,0.6247,0.1508,1.2880,-0.3280,0.3064,0.0052,0.4612,0.8327,0.2101,1.3175,-0.2526,0.6044,-0.4817,-0.1116,0.6247,0.1151,1.6232,-0.5291,0.2128,0.0660,-0.0179,0.9747,-0.1350,1.7203,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.137,0.1508,1.2883,-0.3283,0.3035,0.0048,0.4611,0.8338,0.2112,1.3183,-0.2529,0.6001,-0.4813,-0.1147,0.6286,0.1508,1.2883,-0.3283,0.3035,0.0048,0.4611,0.8338,0.2112,1.3183,-0.2529,0.6001,-0.4813,-0.1147,0.6286,0.1151,1.6231,-0.5291,0.2131,0.0662,-0.0178,0.9746,-0.1350,1.7073,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.147,0.1509,1.2885,-0.3286,0.3011,0.0045,0.4611,0.8347,0.2122,1.3189,-0.2531,0.5965,-0.4809,-0.1172,0.6319,0.1509,1.2885,-0.3286,0.3011,0.0045,0.4611,0.8347,0.2122,1.3189,-0.2531,0.5965,-0.4809,-0.1172,0.6319,0.1150,1.6230,-0.5291,0.2133,0.0663,-0.0178,0.9746,-0.1350,1.6933,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.157,0.1510,1.2886,-0.3289,0.2993,0.0041,0.4613,0.8352,0.2129,1.3192,-0.2532,0.5949,-0.4805,-0.1187,0.6334,0.1510,1.2886,-0.3289,0.2993,0.0041,0.4613,0.8352,0.2129,1.3192,-0.2532,0.5949,-0.4805,-0.1187,0.6334,0.1150,1.6229,-0.5290,0.2135,0.0665,-0.0176,0.9745,-0.1350,1.6784,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.167,0.1510,1.2887,-0.3292,0.2977,0.0037,0.4614,0.8357,0.2134,1.3194,-0.2534,0.5937,-0.4802,-0.1200,0.6344,0.1510,1.2887,-0.3292,0.2977,0.0037,0.4614,0.8357,0.2134,1.3194,-0.2534,0.5937,-0.4802,-0.1200,0.6344,0.1149,1.6228,-0.5290,0.2137,0.0665,-0.0174,0.9745,-0.1350,1.6624,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.177,0.1511,1.2888,-0.3295,0.2961,0.0033,0.4616,0.8362,0.2140,1.3197,-0.2536,0.5924,-0.4798,-0.1214,0.6356,0.1511,1.2888,-0.3295,0.2961,0.0033,0.4616,0.8362,0.2140,1.3197,-0.2536,0.5924,-0.4798,-0.1214,0.6356,0.1149,1.6227,-0.5290,0.2138,0.0667,-0.0174,0.9744,-0.1350,1.6455,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.187,0.1512,1.2890,-0.3298,0.2948,0.0028,0.4620,0.8365,0.2141,1.3195,-0.2537,0.5981,-0.4803,-0.1181,0.6306,0.1512,1.2890,-0.3298,0.2948,0.0028,0.4620,0.8365,0.2141,1.3195,-0.2537,0.5981,-0.4803,-0.1181,0.6306,0.1148,1.6225,-0.5290,0.2138,0.0664,-0.0171,0.9745,-0.1350,1.6276,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.197,0.1513,1.2892,-0.3301,0.2935,0.0023,0.4624,0.8367,0.2143,1.3189,-0.2538,0.6067,-0.4803,-0.1152,0.6229,0.1513,1.2892,-0.3301,0.2935,0.0023,0.4624,0.8367,0.2143,1.3189,-0.2538,0.6067,-0.4803,-0.1152,0.6229,0.1147,1.6224,-0.5289,0.2139,0.0662,-0.0170,0.9745,-0.1350,1.6087,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.207,0.1511,1.2892,-0.3303,0.2921,0.0016,0.4639,0.8363,0.2141,1.3182,-0.2537,0.6143,-0.4802,-0.1127,0.6159,0.1511,1.2892,-0.3303,0.2921,0.0016,0.4639,0.8363,0.2141,1.3182,-0.2537,0.6143,-0.4802,-0.1127,0.6159,0.1145,1.6222,-0.5288,0.2139,0.0660,-0.0169,0.9745,-0.1350,1.5888,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.217,0.1509,1.2891,-0.3306,0.2906,0.0007,0.4658,0.8359,0.2141,1.3178,-0.2535,0.6195,-0.4799,-0.1114,0.6111,0.1509,1.2891,-0.3306,0.2906,0.0007,0.4658,0.8359,0.2141,1.3178,-0.2535,0.6195,-0.4799,-0.1114,0.6111,0.1144,1.6221,-0.5288,0.2140,0.0654,-0.0167,0.9745,-0.1350,1.5680,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.227,0.1508,1.2889,-0.3307,0.2903,0.0003,0.4678,0.8348,0.2142,1.3177,-0.2536,0.6209,-0.4798,-0.1112,0.6098,0.1508,1.2889,-0.3307,0.2903,0.0003,0.4678,0.8348,0.2142,1.3177,-0.2536,0.6209,-0.4798,-0.1112,0.6098,0.1142,1.6221,-0.5286,0.2141,0.0647,-0.0164,0.9745,-0.1350,1.5462,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.237,0.1506,1.2888,-0.3308,0.2903,0.0000,0.4695,0.8338,0.2144,1.3177,-0.2536,0.6218,-0.4797,-0.1113,0.6090,0.1506,1.2888,-0.3308,0.2903,0.0000,0.4695,0.8338,0.2144,1.3177,-0.2536,0.6218,-0.4797,-0.1113,0.6090,0.1139,1.6220,-0.5285,0.2143,0.0638,-0.0162,0.9746,-0.1350,1.5234,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.247,0.1505,1.2887,-0.3309,0.2901,-0.0005,0.4708,0.8332,0.2145,1.3176,-0.2536,0.6233,-0.4796,-0.1113,0.6075,0.1505,1.2887,-0.3309,0.2901,-0.0005,0.4708,0.8332,0.2145,1.3176,-0.2536,0.6233,-0.4796,-0.1113,0.6075,0.1136,1.6219,-0.5283,0.2144,0.0626,-0.0158,0.9746,-0.1350,1.4996,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.257,0.1504,1.2885,-0.3310,0.2900,-0.0010,0.4722,0.8324,0.2146,1.3175,-0.2535,0.6241,-0.4795,-0.1115,0.6067,0.1504,1.2885,-0.3310,0.2900,-0.0010,0.4722,0.8324,0.2146,1.3175,-0.2535,0.6241,-0.4795,-0.1115,0.6067,0.1132,1.6218,-0.5280,0.2145,0.0612,-0.0155,0.9747,-0.1350,1.4748,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.267,0.1502,1.2884,-0.3311,0.2896,-0.0016,0.4736,0.8318,0.2146,1.3174,-0.2535,0.6250,-0.4795,-0.1118,0.6058,0.1502,1.2884,-0.3311,0.2896,-0.0016,0.4736,0.8318,0.2146,1.3174,-0.2535,0.6250,-0.4795,-0.1118,0.6058,0.1128,1.6217,-0.5277,0.2148,0.0593,-0.0152,0.9747,-0.1350,1.4490,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.277,0.1501,1.2884,-0.3312,0.2891,-0.0026,0.4741,0.8317,0.2147,1.3173,-0.2534,0.6256,-0.4797,-0.1121,0.6049,0.1501,1.2884,-0.3312,0.2891,-0.0026,0.4741,0.8317,0.2147,1.3173,-0.2534,0.6256,-0.4797,-0.1121,0.6049,0.1123,1.6216,-0.5275,0.2153,0.0571,-0.0147,0.9748,-0.1350,1.4223,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.287,0.1500,1.2885,-0.3313,0.2884,-0.0038,0.4743,0.8318,0.2147,1.3172,-0.2533,0.6264,-0.4801,-0.1125,0.6038,0.1500,1.2885,-0.3313,0.2884,-0.0038,0.4743,0.8318,0.2147,1.3172,-0.2533,0.6264,-0.4801,-0.1125,0.6038,0.1116,1.6214,-0.5271,0.2160,0.0546,-0.0142,0.9748,-0.1350,1.3946,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.297,0.1499,1.2885,-0.3314,0.2878,-0.0054,0.4748,0.8317,0.2147,1.3171,-0.2531,0.6271,-0.4806,-0.1130,0.6024,0.1499,1.2885,-0.3314,0.2878,-0.0054,0.4748,0.8317,0.2147,1.3171,-0.2531,0.6271,-0.4806,-0.1130,0.6024,0.1109,1.6212,-0.5268,0.2167,0.0517,-0.0136,0.9748,-0.1350,1.3659,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.307,0.1497,1.2886,-0.3315,0.2876,-0.0071,0.4747,0.8318,0.2146,1.3168,-0.2530,0.6279,-0.4813,-0.1137,0.6010,0.1497,1.2886,-0.3315,0.2876,-0.0071,0.4747,0.8318,0.2146,1.3168,-0.2530,0.6279,-0.4813,-0.1137,0.6010,0.1101,1.6210,-0.5264,0.2172,0.0482,-0.0131,0.9748,-0.1350,1.3362,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.317,0.1496,1.2887,-0.3316,0.2875,-0.0090,0.4745,0.8319,0.2145,1.3166,-0.2529,0.6286,-0.4822,-0.1145,0.5994,0.1496,1.2887,-0.3316,0.2875,-0.0090,0.4745,0.8319,0.2145,1.3166,-0.2529,0.6286,-0.4822,-0.1145,0.5994,0.1092,1.6208,-0.5260,0.2179,0.0439,-0.0125,0.9749,-0.1350,1.3056,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.327,0.1493,1.2885,-0.3316,0.2882,-0.0109,0.4747,0.8316,0.2141,1.3162,-0.2527,0.6295,-0.4832,-0.1150,0.5976,0.1493,1.2885,-0.3316,0.2882,-0.0109,0.4747,0.8316,0.2141,1.3162,-0.2527,0.6295,-0.4832,-0.1150,0.5976,0.1083,1.6206,-0.5256,0.2185,0.0394,-0.0122,0.9750,-0.1350,1.2739,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.337,0.1490,1.2884,-0.3317,0.2888,-0.0130,0.4748,0.8313,0.2138,1.3158,-0.2525,0.6303,-0.4844,-0.1154,0.5957,0.1490,1.2884,-0.3317,0.2888,-0.0130,0.4748,0.8313,0.2138,1.3158,-0.2525,0.6303,-0.4844,-0.1154,0.5957,0.1072,1.6204,-0.5253,0.2194,0.0346,-0.0118,0.9750,-0.1350,1.2413,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.347,0.1486,1.2885,-0.3319,0.2891,-0.0153,0.4749,0.8310,0.2132,1.3156,-0.2525,0.6309,-0.4859,-0.1155,0.5937,0.1486,1.2885,-0.3319,0.2891,-0.0153,0.4749,0.8310,0.2132,1.3156,-0.2525,0.6309,-0.4859,-0.1155,0.5937,0.1062,1.6202,-0.5249,0.2201,0.0296,-0.0117,0.9749,-0.1350,1.2077,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.357,0.1481,1.2886,-0.3322,0.2894,-0.0176,0.4751,0.8308,0.2125,1.3155,-0.2525,0.6316,-0.4875,-0.1154,0.5917,0.1481,1.2886,-0.3322,0.2894,-0.0176,0.4751,0.8308,0.2125,1.3155,-0.2525,0.6316,-0.4875,-0.1154,0.5917,0.1050,1.6200,-0.5245,0.2211,0.0247,-0.0118,0.9749,-0.1350,1.1731,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.367,0.1475,1.2887,-0.3325,0.2896,-0.0201,0.4754,0.8305,0.2117,1.3155,-0.2526,0.6321,-0.4893,-0.1152,0.5897,0.1475,1.2887,-0.3325,0.2896,-0.0201,0.4754,0.8305,0.2117,1.3155,-0.2526,0.6321,-0.4893,-0.1152,0.5897,0.1038,1.6199,-0.5241,0.2217,0.0200,-0.0118,0.9748,-0.1350,1.1631,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,none,0.0000,none
0.377,0.1466,1.2887,-0.3329,0.2902,-0.0253,0.4754,0.8301,0.2103,1.3148,-0.2524,0.6336,-0.4925,-0.1151,0.5854,0.1466,1.2887,-0.3329,0.2902,-0.0253,0.4754,0.8301,0.2103,1.3148,-0.2524,0.6336,-0.4925,-0.1151,0.5854,0.1027,1.6197,-0.5238,0.2225,0.0156,-0.0119,0.9747,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
0.387,0.1456,1.2886,-0.3334,0.2908,-0.0311,0.4754,0.8297,0.2087,1.3140,-0.2522,0.6352,-0.4961,-0.1148,0.5807,0.1456,1.2886,-0.3334,0.2908,-0.0311,0.4754,0.8297,0.2087,1.3140,-0.2522,0.6352,-0.4961,-0.1148,0.5807,0.1016,1.6195,-0.5235,0.2230,0.0113,-0.0119,0.9747,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
0.397,0.1438,1.2889,-0.3345,0.2908,-0.0408,0.4752,0.8295,0.2059,1.3131,-0.2520,0.6372,-0.5020,-0.1140,0.5736,0.1438,1.2889,-0.3345,0.2908,-0.0408,0.4752,0.8295,0.2059,1.3131,-0.2520,0.6372,-0.5020,-0.1140,0.5736,0.1006,1.6193,-0.5232,0.2239,0.0074,-0.0119,0.9745,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
0.407,0.1419,1.2891,-0.3356,0.2905,-0.0506,0.4749,0.8292,0.2029,1.3123,-0.2518,0.6391,-0.5080,-0.1130,0.5663,0.1419,1.2891,-0.3356,0.2905,-0.0506,0.4749,0.8292,0.2029,1.3123,-0.2518,0.6391,-0.5080,-0.1130,0.5663,0.0996,1.6192,-0.5229,0.2245,0.0038,-0.0120,0.9744,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
0.417,0.1401,1.2895,-0.3366,0.2900,-0.0601,0.4746,0.8289,0.2000,1.3115,-0.2518,0.6408,-0.5136,-0.1120,0.5595,0.1401,1.2895,-0.3366,0.2900,-0.0601,0.4746,0.8289,0.2000,1.3115,-0.2518,0.6408,-0.5136,-0.1120,0.5595,0.0986,1.6190,-0.5226,0.2253,0.0004,-0.0119,0.9742,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
0.427,0.1369,1.2897,-0.3376,0.2903,-0.0746,0.4736,0.8282,0.1952,1.3099,-0.2511,0.6434,-0.5220,-0.1117,0.5488,0.1369,1.2897,-0.3376,0.2903,-0.0746,0.4736,0.8282,0.1952,1.3099,-0.2511,0.6434,-0.5220,-0.1117,0.5488,0.0977,1.6189,-0.5223,0.2261,-0.0027,-0.0117,0.9740,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
0.437,0.1338,1.2899,-0.3386,0.2903,-0.0885,0.4724,0.8275,0.1906,1.3084,-0.2505,0.6455,-0.5299,-0.1113,0.5386,0.1338,1.2899,-0.3386,0.2903,-0.0885,0.4724,0.8275,0.1906,1.3084,-0.2505,0.6455,-0.5299,-0.1113,0.5386,0.0968,1.6188,-0.5220,0.2267,-0.0055,-0.0115,0.9739,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
0.447,0.1307,1.2891,-0.3393,0.2935,-0.1047,0.4717,0.8249,0.1858,1.3052,-0.2493,0.6503,-0.5369,-0.1126,0.5255,0.1307,1.2891,-0.3393,0.2935,-0.1047,0.4717,0.8249,0.1858,1.3052,-0.2493,0.6503,-0.5369,-0.1126,0.5255,0.0958,1.6187,-0.5217,0.2275,-0.0080,-0.0110,0.9737,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
0.457,0.1280,1.2886,-0.3401,0.2949,-0.1205,0.4704,0.8229,0.1813,1.3023,-0.2484,0.6545,-0.5433,-0.1138,0.5133,0.1280,1.2886,-0.3401,0.2949,-0.1205,0.4704,0.8229,0.1813,1.3023,-0.2484,0.6545,-0.5433,-0.1138,0.5133,0.0949,1.6185,-0.5215,0.2278,-0.0102,-0.0106,0.9736,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
0.467,0.1249,1.2869,-0.3404,0.2986,-0.1357,0.4710,0.8189,0.1767,1.2980,-0.2472,0.6613,-0.5465,-0.1155,0.5006,0.1249,1.2869,-0.3404,0.2986,-0.1357,0.4710,0.8189,0.1767,1.2980,-0.2472,0.6613,-0.5465,-0.1155,0.5006,0.0939,1.6184,-0.5213,0.2286,-0.0124,-0.0101,0.9734,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
0.477,0.1220,1.2854,-0.3409,0.3020,-0.1500,0.4714,0.8149,0.1725,1.2942,-0.2460,0.6658,-0.5494,-0.1191,0.4906,0.1220,1.2854,-0.3409,0.3020,-0.1500,0.4714,0.8149,0.1725,1.2942,-0.2460,0.6658,-0.5494,-0.1191,0.4906,0.0930,1.6183,-0.5211,0.2291,-0.0146,-0.0095,0.9732,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
0.487,0.1193,1.2840,-0.3413,0.3056,-0.1636,0.4717,0.8108,0.1687,1.2907,-0.2450,0.6691,-0.5519,-0.1234,0.4821,0.1193,1.2840,-0.3413,0.3056,-0.1636,0.4717,0.8108,0.1687,1.2907,-0.2450,0.6691,-0.5519,-0.1234,0.4821,0.0920,1.6182,-0.5210,0.2297,-0.0167,-0.0088,0.9731,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
0.497,0.1156,1.2821,-0.3413,0.3086,-0.1743,0.4750,0.8054,0.1635,1.2875,-0.2439,0.6744,-0.5532,-0.1226,0.4735,0.1156,1.2821,-0.3413,0.3086,-0.1743,0.4750,0.8054,0.1635,1.2875,-0.2439,0.6744,-0.5532,-0.1226,0.4735,0.0909,1.6181,-0.5208,0.2302,-0.0188,-0.0081,0.9729,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
0.507,0.1119,1.2803,-0.3415,0.3115,-0.1851,0.4784,0.7999,0.1585,1.2843,-0.2429,0.6797,-0.5546,-0.1217,0.4644,0.1119,1.2803,-0.3415,0.3115,-0.1851,0.4784,0.7999,0.1585,1.2843,-0.2429,0.6797,-0.5546,-0.1217,0.4644,0.0898,1.6180,-0.5207,0.2306,-0.0208,-0.0076,0.9728,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
0.517,0.1082,1.2774,-0.3411,0.3170,-0.1974,0.4800,0.7938,0.1538,1.2793,-0.2414,0.6850,-0.5565,-0.1249,0.4533,0.1082,1.2774,-0.3411,0.3170,-0.1974,0.4800,0.7938,0.1538,1.2793,-0.2414,0.6850,-0.5565,-0.1249,0.4533,0.0887,1.6179,-0.5205,0.2310,-0.0226,-0.0068,0.9727,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
0.527,0.1046,1.2747,-0.3408,0.3223,-0.2099,0.4816,0.7875,0.1492,1.2745,-0.2401,0.6903,-0.5584,-0.1279,0.4419,0.1046,1.2747,-0.3408,0.3223,-0.2099,0.4816,0.7875,0.1492,1.2745,-0.2401,0.6903,-0.5584,-0.1279,0.4419,0.0876,1.6179,-0.5204,0.2312,-0.0242,-0.0063,0.9726,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
